0_to_6_month_mean_count_penalised_1.5x,0_to_6_month_mean_count_penalised_2x,0_to_6_month_mean_count_penalised_3x,0_to_6_month_mean_count_penalised_5x,0_to_9_month_mean,0_to_9_month_median,0_to_9_month_weighted,0_to_9_month_rat_diff_av,0_to_9_month_sd,0_to_9_month_count,0_to_9_month_mean_count_penalised_2x,0_to_1_year_mean,0_to_1_year_median,0_to_1_year_weighted,0_to_1_year_rat_diff_av,0_to_1_year_sd_adj,0_to_1_year_sd_diff,0_to_1_year_count,0_to_1_year_wd_percent,0_to_1_year_mean_count_penalised_1x,0_to_1_year_mean_count_penalised_1.5x,0_to_1_year_mean_count_penalised_2x,0_to_1_year_mean_count_penalised_3x,0_to_1_year_mean_count_penalised_5x,0_to_1_year_mean_count_penalised_10x,0_to_15_month_mean,0_to_15_month_median,0_to_15_month_weighted,0_to_15_month_rat_diff_av,0_to_15_month_sd,0_to_15_month_count,0_to_15_month_mean_count_penalised_2x,0_to_18_month_mean,0_to_18_month_median,0_to_18_month_weighted,0_to_18_month_rat_diff_av,0_to_18_month_sd,0_to_18_month_count,0_to_18_month_mean_count_penalised_2x,0_to_21_month_mean,0_to_21_month_median,0_to_21_month_weighted,0_to_21_month_rat_diff_av,0_to_21_month_sd
73.85977604,73.92719603,74.062036,74.33171595,73.59387914,73.28213164,73.66395777,0.354282401,2.519891843,71,73.83123547,73.53075578,73.04714489,73.6280153,0.322933364,2.549952087,2.556585499,75,0.0,73.64622583,73.70396086,73.76169589,73.87716594,74.10810605,74.68545632,73.37958923,72.74501646,73.57913455,0.275295858,2.495919241,93,73.58697957,73.4225757,73.03616673,73.53952475,0.478275957,2.514879241,122,73.60364719,73.10683787,72.74501646,73.47114577,0.094196887,2.786327711
71.57080478,71.63014387,71.74882203,71.98617836,71.38357958,71.29316067,71.09505413,-1.018215356,2.294610661,93,71.59096992,71.46801652,71.33554791,71.22538379,-1.050503837,2.35372527,2.27800769,106,0.0,71.56514511,71.6137094,71.6622737,71.75940228,71.95365945,72.43930239,71.6974157,71.43046211,71.32075928,-0.919638151,2.460979351,122,71.8784872,72.06811454,71.56070698,71.48275639,-0.578896486,2.834888893,140,72.2371454,72.25698105,72.01442062,71.64021023,-0.408754487,2.872998207
73.47430419,73.53939865,73.66958756,73.92996538,73.15865393,73.0317752,73.23848146,0.618485661,3.795150736,84,73.37687182,73.07326962,73.06551726,73.18363327,0.579128694,3.779692198,3.79073692,93,0.0,73.17696479,73.22881237,73.28065996,73.38435513,73.59174547,74.11022131,72.77533222,72.61838235,73.10305588,0.402150639,3.577062106,120,72.95790641,72.65733262,72.32420978,72.99580563,0.373357891,3.452762509,150,72.82063194,72.65922838,72.33622203,72.9078603,0.419605589,3.315783696
72.88315125,72.95768685,73.10675805,73.40490044,72.80468558,72.5717267,72.74809062,-0.191347658,2.728550646,73,73.03876787,72.87466541,72.5717267,72.79129332,-0.071724072,2.698484674,2.786474585,77,0.0,72.98862598,73.04560627,73.10258656,73.21654714,73.44446829,74.01427117,72.87466541,72.5717267,72.81503502,-0.071724072,2.698484674,77,73.10258656,72.87466541,72.5717267,72.82836483,-0.071724072,2.698484674,77,73.10258656,72.65112509,72.5717267,72.84005378,-0.150142476,2.80633763
70.915572,70.978072,71.103072,71.353072,71.39587328,71.19627989,70.65134905,-1.118978811,2.956620959,79,71.62089086,71.41334888,71.51716268,70.92336754,-1.124787931,2.917670051,2.731355298,88,0.0,71.51994924,71.57324941,71.62654959,71.73314995,71.94635067,72.47935246,71.68522082,71.84554426,71.11653715,-0.840434647,3.144392224,107,71.87856812,71.94518184,71.90874793,71.30654993,-0.471660343,3.21026084,137,72.11605337,72.07077465,71.99168217,71.50206399,-0.285741409,3.271012859
73.56099826,73.63553386,73.78460506,74.08274745,73.19957975,72.71740031,73.22931572,0.488754453,2.93415562,69,73.44035146,73.12105314,72.71740031,73.20535934,0.456155194,2.856321952,2.881076941,75,0.0,73.2365232,73.29425823,73.35199325,73.46746331,73.69840341,74.27575368,72.97110342,72.71740031,73.15860988,0.387318908,2.811804049,87,73.18552593,72.79400854,72.34979355,73.07251293,0.357369441,2.738589178,122,72.97508003,72.62247357,72.26151632,72.98773616,0.218406559,2.773031675
72.71543006,72.78544406,72.92547207,73.20552809,72.64427122,72.0857691,72.64315123,-0.190567969,2.704988049,71,72.88162755,72.90540248,72.3766557,72.67832747,0.079196634,2.859206095,2.902044562,80,0.0,73.01720587,73.07310757,73.12900927,73.24081267,73.46441947,74.02343646,72.8241964,72.44769425,72.71329259,0.013920293,2.796076093,103,73.02126225,72.69216143,72.35053552,72.72413307,-0.112509019,2.73782305,123,72.87249536,72.78910143,72.48603759,72.72948113,-0.022635083,2.677091075
72.32701136,72.39569164,72.5330522,72.80777333,72.33302113,72.20122645,72.18249791,0.109973307,2.575363814,76,72.56243686,72.40747443,72.35634141,72.27760129,0.186572887,2.675359617,2.712561887,86,0.0,72.5153072,72.56922359000001,72.62313997,72.73097275,72.94663829,73.48580216,72.17937074,72.20122645,72.26693701,-0.158979806,2.658851508,106,72.37362791,72.1974093,72.20122645,72.23994305,-0.234539558,2.685212378,127,72.3748806,72.25699007,72.2530631,72.23108617,-0.270698915,2.535409412
73.81709701,73.88780768,74.02922904,74.31207175,73.88604554,73.60174828,73.60514931,-0.580447703,2.739040552,65,74.13411501,73.93801869,73.60174828,73.72322675,-0.536621572,2.805879499,2.774585889,67,0.0,74.06018814,74.12127286,74.18235758,74.30452702,74.54886591,75.15971313,74.00734751,73.62175341,73.78581673,-0.482591539,2.706199621,80,74.23095431,74.26825035,73.64117646,73.86346715,-0.327150857,3.011607929,99,74.46925791,74.26537347,73.87205032,73.9793144,-0.228725626,2.974049502
72.79351711,72.86219739,72.99955796,73.27427908,72.77039075,72.36450157,72.66058907,-0.134337355,2.473427632,78,72.99684615,72.74181043,72.37937312,72.69063044,-0.212039204,2.489900331,2.511313719,83,0.012048193,72.85157469,72.90645682,72.96133895,73.07110321,73.29063173,73.83945303,72.59429225,72.38804874,72.68887193,-0.491466638,2.544228125,96,72.7984164,72.88922647,72.74002319,72.7053967,-0.364680381,2.608092567,111,73.07905807,73.06170652,72.84452477,72.75871922,-0.275866168,2.677902568
74.08554558,74.15926656,74.30670851,74.60159243,73.43491781,73.59084727,73.65722205,0.144568227,2.515359269,66,73.68110079,73.4491796,73.59825882,73.57925886,0.203941359,2.489282113,2.571837903,69,0.0,73.56956545,73.62975838,73.6899513,73.81033716,74.05110886,74.65303813,73.4491796,73.59825882,73.54379194,0.203941359,2.489282113,69,73.6899513,73.4491796,73.59825882,73.5233474,0.203941359,2.489282113,69,73.6899513,73.4491796,73.59825882,73.51016847,0.203941359,2.489282113
70.83231675,70.91451624,71.07891523,71.40771321,71.42096416,71.60320794,70.71133572,-0.219990566,3.713917121,64,71.67096416,71.46067377,71.57582103,71.03092359,-0.136153888,3.395976203,3.442040898,84,0.0,71.56978272,71.62433719,71.67889166,71.78800061,72.0062185,72.55176322,71.37300415,71.27557924,71.15274438,-0.211184671,3.181563308,110,71.56369667,71.45919421,71.27557924,71.24747707,-0.145173573,2.991526903,144,71.62586087,71.45677122,71.3781727,71.3045964,-0.228915881,2.956689004
75.10542153,75.20967873,75.41819315,75.83522198,74.49067063,73.8214275,74.60471867,0.096552637,2.493428173,48,74.77934577,74.56138389,74.08945537,74.57859002,0.253077759,2.46878692,2.509337636,52,0.0,74.70005894,74.76939646,74.83873399,74.97740904,75.25475914,75.94813438,74.53496168,74.08945537,74.60087385,0.267686714,2.564097224,62,74.78896194,74.34575441,73.80477453,74.56595677,0.063318816,2.427928252,79,74.57077199,74.30998897,73.87856382,74.49560011,-0.064385164,2.542770616
73.15822258,73.24273801,73.41176886,73.74983056,72.08411256,71.97067715,72.37379598,0.114762559,3.00795924,61,72.34018632,71.99279402,71.97067715,72.2122498,-0.006504792,2.971633236,2.990061243,69,0.0,72.11317988,72.1733728,72.23356573,72.35395158,72.59472329,73.19665255,72.17601111,72.25243657,72.17026857,0.144663338,2.946425755,92,72.38452553,72.15185915,72.09577266,72.16224808,0.063719372,2.764362837,122,72.33293064,72.14167186,71.9912497,72.14018272,-0.077486248,2.834053883
72.35137011,72.41941149,72.55549425,72.82765978,72.07970282,72.34979355,71.93725761,-0.15657312,2.799987683,81,72.30192504,72.07800003,72.34979355,71.97919217,-0.173842311,2.721319576,2.74425019,87,0.0,72.18521128,72.23881691,72.29242253,72.39963379,72.6140563,73.15011256,72.22895907,72.34979355,72.0288452,-0.060839069,2.726853,103,72.42602493,72.19375183,72.34979355,72.06202991,-0.183603338,2.710040049,129,72.36984201,72.22673107,72.35127996,72.08441806,-0.16593148,2.711480797
72.9810893,73.04731592,73.17976915,73.44467562,72.30680637,71.63376637,72.75314877,0.225654085,2.829206615,83,72.52633489,72.17594528,71.59558823,72.52700619,-0.04257855,2.865723992,3.008992209,96,0.010416667,72.27800735,72.32903839,72.38006943,72.4821315,72.68625564,73.19656601,72.04275711,71.58302874,72.39384441,-0.514040046,2.866172823,124,72.22236241,72.36780462,71.70990115,72.32998892,-0.449801724,2.976245449,150,72.53110393,72.53935982,72.00361425,72.36554436,-0.375247728,2.988750029
73.10051702,73.16301702,73.28801702,73.53801702,73.11473392,72.60742352,73.06077073,0.187746747,2.928807266,88,73.32793464,72.94295667,72.43551556,73.03425503,0.02821828,2.850504978,2.866320426,102,0.009803922,73.04197142,73.0914788,73.14098618,73.24000093,73.43803044,73.93310421,73.07035738,72.52415787,73.01597658,0.191913484,2.878847704,117,73.25525744,72.96351562,72.45953427,73.0164098,0.159999388,2.916055604,148,73.1279146,72.96373952,72.64528174,73.00391506,0.140806928,2.840449832
73.58291649,73.65745209,73.80652329,74.10466569,72.89087355,72.84496858,73.35429389,0.790554931,2.820754637,63,73.14284987,72.64587393,72.44170262,73.08624623,0.482798224,2.707748348,2.733728077,74,0.0,72.76212157,72.82024539,72.87836921,72.99461684,73.22711212,73.80835032,72.38107733,71.9112645,72.90320181,0.114507467,2.693276651,95,72.586273,72.54815375,72.52514294,72.76570056,0.206167702,2.600803152,116,72.73384909,72.58039745,72.7479939,72.69743037,0.176901237,2.58458408
72.33825977,72.39678035,72.5138215,72.74790379,72.13895024,71.66097113,72.22389672,-0.327983558,1.95992094,92,72.34746465,72.19281987,71.69668785,72.21288983,-0.289854152,1.951459806,1.995184809,96,0.0,72.29488194,72.34591298,72.39694401,72.49900609,72.70313023,73.21344059,72.26966002,71.69731024,72.22168515,-0.260947619,2.12315836,111,72.45949162,72.54944081,72.0605605,72.26544625,0.039439165,2.244035731,140,72.71847166,72.47436215,71.98926054,72.32033727,0.066913461,2.392882512
74.94452238,75.01990022,75.17065589,75.47216724,74.01644493,73.6737149,75.01403184,0.736716236,3.493373765,66,74.26262791,73.94601838,73.56975146,74.57977376,0.633937328,3.4616495,3.481004062,69,0.028985507,74.06640424,74.12659716,74.18679009,74.30717594,74.54794765,75.14987691,73.93688562,73.56975146,74.39310574,0.548550349,3.31745241,79,74.1619032,73.67725668,73.39264794,74.22180025,0.121437739,3.194656362,101,73.87626412,74.00298244,74.21429793,74.13912696,0.343118229,3.206887924
74.52889303,74.58865446,74.70817732,74.94722304,74.43747653,74.37982187,74.28430791,0.114984673,2.868830237,91,74.6471335,74.41661419,74.29043331,74.33943287,0.099192321,2.87171093,2.922664621,95,0.010526316,74.51921203,74.57051095,74.62180987,74.7244077,74.92960337,75.44259255,74.29017312,73.92251589,74.35008846,-0.026964861,2.774539101,109,74.48173837,74.22634208,73.98282795,74.33584948,0.000923121,2.877428185,137,74.39721361,74.30939283,74.29280876,74.3026842,0.07592885,2.941499914
72.940972,73.01030953,73.14898458,73.42633467,72.4473339,73.26960207,72.61743193,-0.152719316,2.252489721,71,72.68469023,72.55079006,72.77548398,72.56147069,-0.098017845,2.626608632,2.63969897,84,0.0,72.65989901,72.71445348,72.76900795,72.8781169,73.09633479,73.64187951,72.59753091,72.73853036,72.56499031,-0.081528747,2.539406933,95,72.80272658,72.63705538,72.67679871,72.58383087,-0.131779774,2.489865556,118,72.8211703,72.65244596,72.66217809,72.59166752,-0.231808908,2.56473432
73.63642963,73.70714031,73.84856167,74.13140438,73.72358714,73.74079204,73.48230838,-0.117526217,2.468618793,73,73.95766943,73.66534257,73.74079204,73.55561806,-0.188671424,2.383611335,2.384448942,85,0.0,73.7738078,73.82804042,73.88227303,73.99073826,74.20766872,74.74999486,73.68643531,73.74079204,73.60225914,-0.177077783,2.379569051,107,73.87978261,73.83318663,73.80687595,73.62385941,-0.102405301,2.478516403,125,74.01207206,73.75839443,73.74079204,73.66335734,-0.246241399,2.452535402
72.32316155,72.39120293,72.52728569,72.79945122,72.2536333,72.34979355,72.04684154,-0.047028992,2.837352412,72,72.48933556,72.32417837,72.3616085,72.16047213,0.092823636,2.744237988,2.787232398,88,0.0,72.43077873,72.4840789,72.53737908,72.64397944,72.85718016,73.39018195,72.26717089,72.34979355,72.20400315,0.095152435,2.967969204,106,72.46142806,72.12450051,72.2232357,72.19797443,0.003910416,2.802042067,130,72.29991211,72.13741649,72.1670791,72.18639036,0.070953817,2.710442027
74.27933101,74.35075958,74.49361673,74.77933101,73.94738102,74.1729151,74.07280273,0.791255186,2.603281989,73,74.18146331,73.82753026,74.07849795,73.99042522,0.721438417,2.630042222,2.656799347,79,0.012658228,73.94003905,73.99629344,74.05254784,74.16505663,74.39007421,74.95261816,73.58307159,73.72737809,73.91249539,0.562919282,2.560571983,96,73.78719573,73.28757001,73.50426371,73.78162095,0.292889628,2.594325499,119,73.47090971,73.24197334,73.48412378,73.65443294,0.093941765,2.531811313
74.06498945,74.13715823,74.2814958,74.57017094,73.69078619,73.74580482,73.70880251,-0.229758889,2.786243093,67,73.93512508,73.73442816,73.70783375,73.70468315,-0.211957241,2.682540473,2.702354392,74,0.0,73.8506758,73.90879962,73.96692343,74.08317107,74.31566635,74.89690454,73.90898294,73.76377368,73.73376564,-0.050298958,2.792189023,83,74.12851146,73.95673357,73.75478925,73.78838814,-0.065480611,2.771842293,100,74.15673357,73.9143252,73.75478925,73.7882332,-0.07406635,2.903702897
73.20304808,73.27046806,73.40530804,73.67498798,72.72735542,72.93847909,72.9016157,0.138425361,2.382800042,79,72.952373,72.64769772,72.74988274,72.79816232,0.009953394,2.586137381,2.623967641,91,0.0,72.7525262,72.80494044,72.85735469,72.96218317,73.17184014,73.69598256,72.61986571,72.79541906,72.74948709,-0.052635664,2.573998396,103,72.81693156,72.77020553,73.01767143,72.74022064,0.069005384,2.6625667,130,72.94561713,72.75014295,72.949297,72.7431178,0.117431382,2.682518853
72.93053557,73.00270435,73.14704192,73.43571705,72.92900685,72.64683139,72.64739996,-0.244289089,2.662833503,61,73.18508061,72.94262678,72.64683139,72.74971113,-0.195609983,2.579875769,2.635909639,67,0.0,73.06479622,73.12588094,73.18696566,73.30913511,73.553474,74.16432122,72.99791441,72.84447357,72.81786506,-0.116104389,2.561350533,71,73.23527074,72.89238087,72.81994993,72.85755597,0.05075968,2.534277029,99,73.09338843,72.84979616,72.62951306,72.86875892,0.124733212,2.563840917
72.52062092,72.5880409,72.72288088,72.99256082,72.17019357,71.63208744,72.18617447,-0.168376257,3.053758002,75,72.40113368,72.17909795,71.62018319,72.18336224,-0.170759187,3.011144324,3.044788173,78,0.0,72.29232565,72.3489395,72.40555336,72.51878106,72.74523647,73.31137498,72.29091305,71.93369898,72.2018784,-0.097172572,2.894782495,94,72.4971973,72.3054448,72.00321862,72.21189963,-0.128780458,2.743885372,120,72.48801899,72.3870949,72.11739392,72.23417327,-0.062538839,2.768020323
72.78447734,72.85070396,72.98315719,73.24806367,72.50966871,72.53158167,72.63375296,0.088191663,2.376337357,72,72.74537097,72.48582783,72.56166362,72.58257106,0.049549933,2.295219129,2.311871298,80,0.0,72.59763123,72.65353293,72.70943463,72.82123803,73.04484482,73.60386182,72.43411936,72.56166362,72.57765809,-0.044646109,2.484533237,102,72.63214887,72.45557817,72.56885544,72.55069319,-0.113955961,2.53993333,133,72.62900016,72.54041613,72.57453264,72.52912185,-0.0903413,2.628542121
73.7591115,73.82366122,73.95276066,74.21095955,73.57291179,73.25918393,73.60366622,0.148108679,2.54569187,80,73.79651859,73.59604762,73.34676879,73.5960591,0.176798284,2.538286205,2.571577339,81,0.012345679,73.70715873,73.76271429,73.81826984,73.92938095,74.15160318,74.70715873,73.57354016,73.38819356,73.60032799,0.223881151,2.532379636,96,73.77766431,73.43122152,73.38819356,73.5707197,0.166482878,2.460145339,120,73.61379571,73.32391369,73.12405258,73.52676198,0.098940904,2.426738255
72.59920772,72.66922173,72.80924974,73.08930575,72.9781509,73.56378348,72.12379339,-0.683756818,3.859282106,70,73.21719662,72.92075518,73.560624,72.43228165,-0.716036901,3.779922774,3.754542668,74,0.013513514,73.03700282,73.09512664,73.15325046,73.2694981,73.50199337,74.08323157,73.08784256,73.56183832,72.58451048,-0.513685571,3.711428226,87,73.30226507,73.14778417,73.54078519,72.71971995,-0.499921737,3.550514141,106,73.34204134,73.06254461,73.43096327,72.82035748,-0.697324824,3.452039135
73.04694279,73.11562307,73.25298364,73.52770476,72.98604532,72.64706548,72.79655821,-0.003363402,2.232654258,72,73.22174758,73.09317123,72.74294865,72.89327329,0.134319832,2.255055424,2.323252984,78,0.0,73.20639893,73.26301278,73.31962663,73.43285434,73.65930974,74.22544826,72.95773405,72.67665468,72.91848278,0.052036751,2.391977577,98,73.15976455,72.89836127,72.54787484,72.89753072,0.025183665,2.645845557,124,73.07796657,72.77991391,72.51159609,72.89208717,-0.006723893,2.718045665
73.10153838,73.17525936,73.32270132,73.61758523,72.88883042,72.7479939,73.28455222,-0.029256962,2.566929571,65,73.13689989,73.04835155,72.82571548,73.16597975,0.125496627,2.574457904,2.621061469,75,0.0,73.1638216,73.22155663,73.27929166,73.39476171,73.62570182,74.20305209,73.08650357,72.90690197,73.13972668,0.179530904,2.527006639,81,73.30872579,73.02952499,72.75131454,73.13081168,0.279667907,2.557899202,99,73.23053255,72.95622557,72.73451782,73.0826455,0.300928449,2.658558355
73.08160017,73.168639,73.34271666,73.69087197,72.31261005,73.06578309,72.50743393,-0.3416582,3.27295381,58,72.57522291,72.40941061,73.08416421,72.45584304,-0.378438755,3.200491825,3.402745224,62,0.016129032,72.53641074,72.5999108,72.66341087,72.79041099,73.04441125,73.67941188,72.43909413,73.09645622,72.45060283,-0.381458117,3.183307378,63,72.69107044,72.43909413,73.09645622,72.4479882,-0.381458117,3.183307378,63,72.69107044,72.82453999,73.10702688,72.49856041,0.019411027,3.412107458
74.02485102,74.098572,74.24601395,74.54089786,73.71488748,74.10998474,74.10780764,0.634716158,3.268282586,69,73.95565918,73.63158875,74.01877425,73.91206464,0.609001282,3.392676139,3.383585409,76,0.013157895,73.74629662,73.80365055,73.86100448,73.97571235,74.20512808,74.77866742,73.66722203,73.92756375,73.84046515,0.741205005,3.296172193,87,73.88164453,73.33267563,73.6908704,73.74542191,0.598326216,3.075599381,112,73.52165787,73.15868842,73.35582516,73.60656031,0.515716274,2.943957589
73.10782672,73.1785374,73.31995875,73.60280147,72.75904205,72.5717267,72.84693011,0.274773957,2.880584637,64,73.00904205,72.78964377,72.57951865,72.82178941,0.311251609,2.841518943,2.859919778,66,0.0,72.91273526,72.974281,73.03582675,73.15891824,73.40510122,74.02055868,72.68468457,72.58731059,72.78997941,0.244285598,2.753767664,83,72.90421309,72.53920057,72.56166362,72.72778618,0.078068245,2.852163118,112,72.72818281,72.54524759,72.56166362,72.6782939,0.081992546,2.782025905
72.31393021,72.37743028,72.50443041,72.75843066,72.32211753,72.06328558,72.20133335,-0.255200213,2.402246955,81,72.54433975,72.32211753,72.06328558,72.24543382,-0.255200213,2.402246955,2.448812638,81,0.0,72.43322864,72.48878419,72.54433975,72.65545086,72.87767308,73.43322864,72.33244532,72.0857691,72.2652096,-0.257157249,2.470598525,93,72.53983566,72.5353299,72.46578707,72.3187813,-0.149428542,2.483454592,117,72.72022997,72.44351677,72.46578707,72.34922255,-0.456869388,2.51876988
73.45974946,73.53347044,73.6809124,73.97579631,72.67743976,72.57448711,73.31491959,0.176740462,2.80509095,64,72.92743976,72.63273319,72.54970742,73.05561984,0.068850375,2.780226995,2.952300441,68,0.0,72.754001,72.81463491,72.87526882,72.99653663,73.23907225,73.84541132,72.74572495,72.67455231,72.93078072,-0.094253983,2.538289021,87,72.96014746,72.82130353,72.72679379,72.87805502,-0.260150288,2.461938417,107,73.01465083,73.03594874,72.84431276,72.90385948,-0.088233266,2.633523769
75.00711337,75.09044671,75.25711337,75.59044671,74.31162652,74.89510578,74.65239354,0.655057984,3.145803783,53,74.58634765,74.31162652,74.89510578,74.52011834,0.655057984,3.145803783,3.169938648,53,0.018867925,74.44898709,74.51766737,74.58634765,74.72370821,74.99842934,75.68523216,74.02350519,74.56714714,74.45009349,0.482046924,3.194812524,65,74.27157466,73.92173818,74.22036329,74.32058063,0.501861656,3.015096336,87,74.13616068,73.73936925,74.13641036,74.1908827,0.404639609,2.996841211
72.68370508,72.75112506,72.88596503,73.15564498,72.46036762,72.59350515,72.19231377,-1.161040259,2.860224434,75,72.69130772,72.52341902,72.58261593,72.31514931,-1.13895565,2.877369107,2.82434474,78,0.012820513,72.63664673,72.69326058,72.74987443,72.86310213,73.08955754,73.65569606,72.90243976,73.04919709,72.42466111,-0.852157771,2.975143077,92,73.11095417,73.23829737,73.51690563,72.59754183,-0.511508075,2.981813885,111,73.42812897,73.36651524,73.62825813,72.76978745,-0.34654741,3.004911479
74.27562827,74.35569234,74.5158205,74.83607681,73.69264677,73.872227,74.1866388,0.05836507,3.113176925,60,73.95084566,73.71211131,73.87530858,73.99185666,0.061307246,3.039342462,3.086471271,63,0.015873016,73.83809947,73.90109355,73.96408763,74.09007578,74.3420521,74.97199289,73.83369861,73.872227,73.91436249,0.145704578,3.171571996,70,74.07274434,73.85181203,73.66197874,73.89532498,0.022231968,3.038984619,90,74.06263054,73.83246486,73.7018212,73.88423466,-0.278561821,2.965861838
73.87107922,73.9384992,74.07333917,74.34301912,73.60168963,73.34023646,73.67783221,0.366345666,2.537220477,70,73.84073535,73.53729106,73.1536601,73.63909246,0.333920926,2.566725641,2.572253275,74,0.0,73.6535387,73.71166252,73.76978634,73.88603398,74.11852926,74.69976745,73.38320276,72.73328699,73.58773943,0.28361588,2.509351,92,73.59171717,73.42567844,73.02518856,73.54667835,0.453634707,2.525101675,121,73.60749662,73.1072412,72.73328699,73.47565781,0.098145151,2.795784589
