0_to_10_year_mean,0_to_10_year_rat_diff_av,0_to_10_year_count,0_to_10_year_wd_percent,0_to_10_year_sd_adj,0_to_10_year_sd_diff,0_to_10_year_diff_skew,0_to_10_year_shape,0_to_10_year_scale,0_to_10_year_loc,year_minus_0_mean,year_minus_0_sd,year_minus_0_count,year_minus_0_mean_count_penalised_2x,year_minus_1_mean,year_minus_1_sd,year_minus_1_count,year_minus_1_mean_count_penalised_2x,year_minus_2_mean,year_minus_2_sd,year_minus_2_count,year_minus_2_mean_count_penalised_2x,year_minus_3_mean,year_minus_3_sd,year_minus_3_count,year_minus_3_mean_count_penalised_2x,year_minus_4_mean,year_minus_4_count,year_minus_5_mean,year_minus_5_count,year_minus_6_mean,year_minus_7_mean,year_minus_8_mean,year_minus_9_mean,year_minus_10_mean,4_to_6_month_mean,7_to_9_month_mean,10_to_12_month_mean,13_to_15_month_mean,16_to_18_month_mean,19_to_21_month_mean,22_to_24_month_mean,days_since_median_rd,days_since_first_rd
71.58944713,-0.06040054,593,0.0,2.809751863,2.812145524,-0.020540958,,,,71.37733065,3.089028322,89,71.58933023,70.63992942,2.444517946,97,70.84299865,70.95616939,2.753826967,86,71.17183494,70.68637859,2.763479726,74,70.91887387,71.82307373,52,72.7783861,79,73.41181539,73.25815381,71.5140118,71.2199792,,71.31581523,71.07623365,70.91766477,70.86970524,69.6826825,70.38628434,69.0607301,1170,6356
74.12082129,0.101030362,284,0.0,3.147485048,3.189161584,0.208710519,1.225247899,4.057107261,-2.406830821,74.83421714,3.114141774,46,75.12910105,74.47293957,3.249228657,71,74.7102959,72.91762141,2.838952852,66,73.1638044,74.02226637,3.322728885,58,74.28487923,74.1993186,30,76.54958565,7,73.93858832,76.20056326,,,,74.12921426,77.52948365,76.44026284,73.36400534,74.42982488,74.98127386,73.96441818,813,2493
71.48782122,-0.492119222,350,0.008571429,2.734870479,2.790609093,0.117867977,0.935180047,3.328314699,-2.306004453,70.49660662,2.658929381,64,70.74660662,70.15624206,2.890089347,89,70.36824164,70.40752669,2.458629146,79,70.63254427,71.63316382,2.627463948,48,71.92183895,76.62947485,23,75.83511193,29,72.31194996,,,74.53586875,71.62321005,68.44916165,70.50118282,69.32352529,70.33591323,71.62387754,68.44741699,70.63361465,762,3858
74.62839307,-0.092481825,260,0.003846154,3.097182166,3.175584513,0.15112087,1.046348871,3.887497791,-2.334869409,74.47549661,3.290013971,56,74.74275785,73.86862916,3.133918238,70,74.10767488,75.65475409,2.627667355,66,75.90093707,74.35131364,2.889366889,55,74.62099358,74.84436877,6,76.74312787,3,71.89209455,,76.07554515,,,76.52577774,75.77526077,73.70948857,75.05945366,73.4517098,73.4295873,77.07838152,734,2941
74.5128234,-0.01515588,1147,0.00087184,2.475827119,2.511399984,-0.091051764,,,,74.55241013,2.543390824,30,74.9175585,74.87756561,2.346712065,56,75.14482685,74.53312273,2.603358031,63,74.78509904,74.55914497,2.539526192,51,74.83920098,74.88517716,23,74.80551335,51,75.01461999,74.29651804,72.97503982,74.88578104,73.67139722,75.04843975,72.58607449,75.67544799,74.60686738,74.64582106,75.63853154,72.52092844,4536,8828
71.02842091,-0.172368957,342,0.0,2.450354387,2.464216068,0.090503289,0.835187921,2.867684432,-1.639084054,70.641417,2.371033141,82,70.86228006,70.31513495,2.528743923,98,70.51716546,70.55356055,2.484868749,76,70.78297629,72.30123572,2.51859545,53,72.57595685,71.86872475,16,74.48624353,6,71.73502106,,78.98053877,78.64057642,,69.82319959,70.97722981,70.68729222,69.56150821,70.44627571,70.89089846,69.34747489,603,3444
73.51324736,0.084621826,492,0.0,2.679643202,2.69490831,0.146109637,1.030107471,3.286838201,-1.797072771,73.91278482,2.208050367,43,74.21778196,73.3610668,2.873897928,80,73.5846736,72.59341731,2.332397753,62,72.84741757,73.52311666,2.663509263,73,73.75719895,73.25810637,42,73.14525817,75,74.15671073,74.52132637,76.51705123,73.98025787,76.88380495,73.68568713,75.95955608,73.16811957,73.33746158,73.01015111,73.07405189,71.78971137,1260,4545
72.73821986,-0.04331289,596,0.0,2.863999938,2.908158988,0.215456135,1.245611522,3.714746273,-2.354579031,72.5058673,3.032286162,75,72.7368074,72.17131748,2.871216608,103,72.36838333,72.66938595,2.847263273,86,72.88505149,73.78702685,3.18262026,85,74.00395731,72.36870703,61,72.59476873,78,72.91773911,72.37231633,73.64016025,75.83154709,,72.66439549,72.49598662,72.89717051,71.15151033,72.40034059,74.15982741,73.2962774,1167,4545
74.78528622,-0.108710122,396,0.0,3.22630494,3.247253903,0.271050434,1.412097836,4.278593178,-2.894693193,74.12983859,3.462938921,61,74.38591235,73.8838394,3.382530017,73,74.11792169,74.69450462,2.796787196,67,74.93884351,74.99322671,2.844292097,58,75.25583958,75.61745288,23,75.29964698,57,75.40587777,76.10683519,76.75337728,77.16315711,76.44529799,74.04147919,73.97171207,74.24907926,73.22111255,74.50377107,73.58395554,74.83504083,985,4151
73.62373077,-0.1418597,832,0.001201923,2.650529827,2.695846233,0.193144447,1.177926249,3.396376628,-2.207722059,73.21303491,2.196371467,64,73.46303491,73.30296261,2.981057884,78,73.52941801,73.38515491,2.662066441,75,73.61609502,73.72592507,2.608280619,60,73.98412396,73.8033563,18,74.42792125,41,74.3637448,74.7868258,74.0968824,73.4346851,73.12163931,73.13802379,73.81281203,73.16759975,73.43340391,73.31046038,73.29408978,73.74958837,3303,6675
72.11117144,-0.274554356,319,0.0,2.785970137,2.829924261,0.281861827,1.444520617,3.749542325,-2.734350348,71.24752596,2.893599262,80,71.47113276,72.55897486,2.680140165,75,72.78991497,71.28568694,2.32709399,67,71.53002583,73.1441789,2.986998336,50,73.42702161,72.89733699,29,74.68196487,4,72.19342452,73.04250082,,,75.35803447,73.25471056,70.44489807,73.11983341,72.44942557,72.60201535,77.16542867,71.92041886,747,3781
73.58751175,-0.005361593,633,0.001579779,2.719636466,2.706260648,0.065191108,0.730702093,3.067371149,-1.449286477,72.88674288,2.422338415,61,73.14281664,73.59140505,2.39950867,68,73.83394068,74.08489308,3.134934604,92,74.29340749,73.62919978,3.153755101,66,73.87538276,73.07002124,42,73.34812401,74,73.26378881,73.02044137,75.21273478,73.83314661,74.72841427,72.94239766,73.06008792,73.45288242,74.96877882,72.11629607,73.50996982,73.34374727,1706,3718
74.34416593,-0.039014281,881,0.001135074,3.347919452,3.397162517,0.297034414,1.490223181,4.535434732,-3.043919445,74.35388142,2.742905525,71,74.59123775,75.668038,3.936755079,74,75.90053328,74.23559482,2.860347894,70,74.47464054,73.03689496,3.12203927,66,73.28307794,74.96564221,37,74.93111823,68,74.11114551,73.8983958,73.41766937,73.96985369,74.69638755,73.79685265,74.85856252,77.48195956,73.2322603,77.31322316,75.66001287,76.71130627,2429,6311
71.44974002,-0.075060534,678,0.001474926,2.786459999,2.795074559,0.096763666,0.8589963,3.272057251,-1.776212162,70.98099697,2.922557088,79,71.20601455,70.98492536,2.785561053,90,71.19574387,70.59156473,2.615893786,75,70.82250484,71.27860898,2.805554937,78,71.50506439,71.30960882,52,71.99936603,72,72.17083335,71.79438427,71.63133523,74.08418699,,70.42777483,70.54003421,71.00758565,71.0917104,70.24119417,70.22440525,70.87046476,1475,4139
75.50523369,-0.106239637,361,0.005540166,2.844004852,2.879080529,0.322492638,1.56769666,3.891010988,-2.723654739,74.49280593,2.807006284,66,74.73898892,73.77617705,3.107908257,65,74.02424652,75.00688696,2.552047487,64,75.25688696,75.41298777,2.318121412,45,75.71113016,76.45370808,18,77.28339875,31,79.42964127,75.83992695,74.12840803,,,73.98513422,74.44274328,72.37512889,73.34820832,73.79502263,75.6067021,77.06998421,916,2990
74.82241038,0.351879556,368,0.0,3.682948914,3.267780938,0.416438451,1.86929393,4.598259699,-2.883178404,79.37352493,3.699706463,31,79.73273553,74.65503262,3.25501984,74,74.8875279,73.41619457,2.702481115,89,73.62819415,73.24075248,2.997714215,64,73.49075248,74.56044256,40,75.84087598,53,76.89411819,79.33053995,79.065713,,,80.12822678,81.35271979,77.16419804,74.7705322,74.26025595,74.02738009,74.11754119,936,3025
75.29406189,-0.138146246,625,0.0016,3.240132919,3.255972447,0.303953481,1.51116754,4.361670675,-3.040354801,74.06253388,2.562810706,54,74.3346994,76.15221706,3.48325167,38,76.4766599,75.87149353,3.442790495,59,76.13187135,75.1161706,3.101702995,52,75.3935207,73.71899591,27,75.87115418,54,75.41782329,75.60898837,74.81508477,76.08537637,76.26584019,74.22963086,74.15694892,74.82981756,69.99936673,77.09793748,75.65821709,76.57364473,2379,5334
71.66150436,-0.128302719,345,0.0,2.752288747,2.807390386,0.072723781,0.763447549,3.208544428,-1.681788017,71.33169221,2.879722481,71,71.56904854,70.92763291,2.643140504,90,71.13845142,71.49961277,2.790266317,83,71.71914129,71.7890098,2.775765199,54,72.06117532,72.83060807,16,73.41425742,12,74.3412608,,75.10736562,,,71.63990941,72.77836405,71.63690853,70.97982241,71.48779212,70.93953182,70.78463487,740,3108
74.06235985,-0.255637903,657,0.0,3.018536726,3.051319666,0.207794834,1.222477802,3.879579691,-2.651590089,72.03881755,2.298000531,74,72.27131283,73.2446491,3.599335473,66,73.49083208,72.8761746,2.86141879,87,73.0905971,73.85738371,2.735636844,61,74.11345747,72.46889325,46,73.7352561,80,74.95759024,75.39932892,75.56570048,78.15620026,75.82170885,71.59994139,72.07206544,72.35274887,75.79067049,72.55510423,71.32236954,72.97093682,1722,4529
72.36828816,0.023382373,402,0.0,2.975347896,2.978180458,-0.027227399,,,,72.84804539,3.289244034,61,73.10411915,72.00831007,2.627779264,88,72.22151079,72.00418817,2.97253402,74,72.23668344,72.32723673,3.351641344,55,72.59691668,72.65942704,66,72.25921937,34,73.82889563,,72.18812954,71.55322064,,72.16135823,72.21786968,71.16672127,73.09356894,72.26089528,71.52436396,71.20316026,882,3439
74.86667147,0.128947861,326,0.006134969,3.108264005,3.0994423,0.088404761,0.827057095,3.59958812,-1.701487079,75.56719558,3.141669928,56,75.83445682,74.38270501,3.380692715,65,74.63077448,74.19004933,2.816237889,56,74.45731057,73.73632648,2.92148823,45,74.03446888,74.94098704,28,75.36835055,56,77.3640159,77.65170921,,,,75.93718502,75.28801152,72.21344554,74.23467412,74.98838344,73.85730209,73.74039496,909,2660
74.24903255,-0.192542912,821,0.0,2.799093575,2.757409714,0.126198553,0.96387313,3.311389357,-2.026116239,73.33557416,2.720967706,71,73.5729305,74.40295915,2.419519803,64,74.65295915,75.08623821,2.923896668,76,75.31565394,74.23610999,2.683239673,65,74.48417945,75.33378724,29,75.18548984,61,74.59563168,,73.37626239,72.876877,73.20211138,73.30748719,73.4766495,73.89381087,75.00099588,73.41598201,75.67794642,75.53450857,2374,7820
73.8141079,0.291576083,1114,0.000897666,2.799214039,2.761614287,0.237641641,1.312194543,3.573360976,-1.976108904,75.69869729,3.303011931,49,75.98441158,74.70998388,2.216452747,61,74.96605764,74.0911081,2.760245012,78,74.31756351,73.84240342,2.806833108,68,74.08493905,73.39046979,43,72.60995491,79,73.80385781,74.20776159,73.39921926,72.87847148,74.28373512,75.79457851,75.49633588,77.00347383,74.60088283,75.0756835,74.15814604,73.97085163,3366,8121
71.36704158,0.052494636,899,0.001112347,2.622889668,2.651699015,0.462794641,2.03258245,3.798060367,-2.666651348,71.30994097,2.792466947,69,71.55071268,71.87834866,2.761349194,65,72.12641812,71.39222481,2.316285121,80,71.61583161,71.71309849,2.718467434,68,71.95563411,71.02750308,26,70.95975962,87,70.53429269,70.58001578,71.65749312,72.68090796,72.45474891,70.97459655,71.4628316,74.87844281,73.33050947,71.30006936,72.73580729,71.48670575,2374,5587
74.61941254,0.162195755,733,0.0,3.050740407,3.054466893,0.211212267,1.232808699,3.891670826,-2.249304569,75.61890482,3.202064885,52,75.89625492,74.80951216,3.178705979,85,75.02644262,74.61377161,2.779124613,72,74.84947387,75.13592691,2.623991794,80,75.35953371,74.65852578,40,74.10982402,103,74.28015284,74.50444024,74.96856941,73.90170486,73.7380056,75.24382792,74.71414715,74.67640999,75.6341397,74.89243859,73.89366075,75.02054383,1902,4117
71.14563122,-0.011070615,766,0.001305483,2.330902546,2.348873641,0.188224673,1.162849965,2.949890682,-1.795628727,70.6734157,2.490672066,68,70.91595133,70.35802243,2.29733494,87,70.57244494,70.61689806,2.420934354,74,70.84939334,70.98927187,2.562754768,70,71.22831759,71.25725145,52,70.76034842,87,71.43994875,71.49854922,72.07462362,72.07121659,73.53492173,70.91752096,70.30806282,69.80030092,69.59985671,71.2563194,70.96132736,71.06980752,1916,4495
74.10410283,0.289749621,573,0.0,3.31695926,3.26321787,0.246938025,1.339993985,4.244380109,-2.424319584,76.41813735,3.148529786,49,76.70385164,74.22828188,3.253995532,75,74.45922198,73.67079362,3.012420588,75,73.90173373,73.55402305,2.970798928,80,73.77762985,73.03136706,48,73.43981659,82,74.39609802,74.30766398,75.3652565,77.42310076,,76.213617,75.96263124,74.58024884,73.64828918,74.17172512,76.05313571,76.84345908,1448,4855
75.35329853,0.307775023,640,0.0015625,3.394485392,3.14620646,0.175765498,1.124342912,3.918838915,-2.028607514,78.09268053,2.69127387,44,78.39419187,76.15625729,3.293499115,68,76.39879292,74.52478171,3.14787849,77,74.75270287,74.61669712,3.199448375,61,74.87277088,75.14824182,31,75.07114192,59,75.07924145,74.12697944,75.59936405,75.64553265,77.44812516,78.25269852,77.89862485,77.18610526,76.05054357,77.11294473,74.80812749,74.68130823,2010,6168
73.67880799,-0.182696795,342,0.011695906,2.565913567,2.612444498,-0.010645858,,,,72.97495006,2.580741636,78,73.20140547,72.98097194,2.527812429,86,73.19663749,74.44583425,2.480611949,57,74.71074072,74.31198687,2.653298867,56,74.57924812,74.40954364,37,73.67289141,23,75.49281477,,75.37538099,,,72.16950861,72.68677215,73.50687266,74.19908378,72.89116506,71.74870304,73.58100914,693,3003
71.83418824,-0.035710974,913,0.005476451,2.768372876,2.782728596,0.192963359,1.177372465,3.505430395,-2.167485778,71.66613124,2.791922507,94,71.87241549,71.57281222,2.64840468,91,71.78246918,71.08129759,2.9887961,118,71.26541251,71.20264605,2.936424022,107,71.39599335,72.36881009,41,71.3806774,101,71.8773772,72.71483826,73.05321428,73.01657449,72.25271361,72.40958626,71.06702881,71.1698829,71.37815966,71.51920406,71.13763942,70.77671092,1798,4606
75.81377762,-0.247160094,746,0.0,2.860547105,2.904928989,0.226595051,1.279100629,3.735085548,-2.594978575,74.40092742,3.157070242,42,74.70953412,74.88690423,3.129686324,61,75.14297799,75.41865256,2.309238105,63,75.67062888,75.37430595,2.492627424,62,75.62830621,75.19257602,32,76.07984349,83,76.0388422,76.90850641,76.78791517,76.96307052,75.41003034,73.86404323,,74.69833442,76.96647064,74.83525149,73.7634495,75.39043482,2311,6230
75.11476751,-0.359926491,414,0.002415459,2.982347835,2.981247261,0.131313213,0.98117796,3.594898,-2.368771034,73.70296775,2.657233882,74,73.93546303,73.474233,2.94002001,74,73.70672828,74.96998032,3.454424833,69,75.21075203,76.75438939,3.211652816,55,77.02406933,75.81458567,23,76.54561891,51,75.65463558,76.16122839,75.77437585,81.20894411,79.51843106,73.64217881,74.81891425,74.27998436,73.07102244,74.16144338,73.22660265,74.75464742,943,4180
71.12778076,0.081883349,1114,0.0,2.557163797,2.580769391,0.21585325,1.24680815,3.297337819,-1.970448507,71.71906006,2.709032729,83,71.93858857,71.6601171,2.525736632,85,71.87704755,71.53284157,2.453406528,84,71.75105946,70.72024055,2.400483824,80,70.94384735,70.53733639,50,71.00591069,106,70.44404588,70.00061007,71.62894623,71.88788988,72.35779451,71.76059746,71.88939129,72.30651724,71.92474839,71.70102161,70.32327526,71.30609136,2373,5901
71.94976755,-0.079222017,711,0.00140647,2.350890198,2.379457883,0.1742352,1.119576631,2.960732006,-1.841071669,71.03639318,2.474161201,82,71.25725623,71.65724332,2.192270409,82,71.87810637,71.13454753,2.706222662,82,71.35541058,70.99192308,2.513880798,83,71.2114516,70.81935109,53,72.48801123,74,72.76073712,72.57741562,74.04216609,74.39380399,75.05354136,70.78377702,71.71248048,71.97241305,72.12900557,70.92447058,70.96540463,71.52914437,1491,4154
71.8807966,-0.060545696,734,0.001362398,2.56983243,2.617741731,0.33896738,1.618546417,3.564748605,-2.480227667,70.89102983,2.514550208,79,71.11604741,71.74159422,2.513218552,84,71.95981211,71.71787323,2.789055768,65,71.9659427,71.07997028,2.475188491,74,71.31246556,71.6330428,39,71.50670493,101,72.58668647,72.13057016,73.09750446,72.76087678,73.85675692,71.19742278,71.72419207,72.76334566,71.67276269,70.74504598,71.14659179,72.91140958,1848,4551
70.70427071,0.090559816,705,0.00141844,2.572134339,2.58908343,0.117054898,0.932342882,3.085846211,-1.588455917,70.76521423,2.332380364,80,70.98882103,70.1584018,2.607006818,100,70.3584018,70.25830264,2.768568625,87,70.47272515,70.98876951,3.006777379,71,71.22612585,70.1371719,54,70.46744715,85,70.08886005,72.31554567,71.74039528,71.59944855,73.69683378,70.62574946,70.60576908,68.98097609,70.25209346,70.6512261,69.84131168,71.83906204,1435,3776
75.4566696,0.077705836,522,0.001915709,3.177602689,3.216246392,0.233901281,1.300998668,4.152801541,-2.54936854,74.46790796,2.53477824,21,74.90434374,74.86888008,3.214449297,20,75.31609368,75.03164399,3.324246704,67,75.27598288,75.27151168,3.250648318,66,75.51769466,74.80958014,32,75.30996198,57,75.53112341,75.64970482,75.6618047,76.81287118,75.8147376,74.43197556,,,,79.45550941,74.3592546,78.7192656,2093,4487
74.2882739,-0.088825219,331,0.003021148,2.888645069,2.893980044,0.115298976,0.926191999,3.444120155,-1.956134284,73.87639706,3.043801154,54,74.14856259,73.54684621,2.705170754,64,73.79684621,74.64976697,2.895228045,68,74.8923026,75.46322284,2.458808392,10,76.09567837,74.33911422,24,74.48396986,65,74.56864466,74.19308778,,78.67447257,,73.15696975,74.48748719,73.85515372,73.06459554,74.28007908,73.73765633,75.05616138,875,4460
73.61109478,0.020877817,597,0.0,2.947189114,2.977888415,0.255321908,1.365051085,3.891042612,-2.483596818,73.35627461,2.979099283,61,73.61234837,72.89909268,3.030083619,71,73.13644901,73.96756989,2.928785683,74,74.20006517,73.23382352,3.011604487,63,73.48579984,73.24545537,31,73.05253934,91,74.21874559,74.46010469,73.93407654,74.61988674,73.69840554,74.30903817,74.09517474,72.94790361,73.88706067,72.42756411,74.46285215,75.2123158,1740,3690
71.99078908,-0.085649474,592,0.001689189,2.686823439,2.695281183,0.228386209,1.284473147,3.469126938,-2.269751362,71.32878163,2.45002062,89,71.5407812,72.17729726,2.895879957,86,72.39296281,71.47812287,2.561094786,80,71.70172967,71.17857846,2.66580012,91,71.38823543,72.03008302,40,71.6650149,78,73.18790874,73.8495298,73.03655155,,,70.96176403,71.72511559,71.81815546,73.43778789,72.41081457,72.94093877,70.29349123,1190,3173
71.53725067,-0.308845405,403,0.004962779,3.209544282,3.287210552,0.038234699,0.594618527,3.60015327,-1.776956555,70.43866149,3.108550589,65,70.68673095,71.62039613,3.168048014,87,71.83481864,72.35282951,3.075452561,56,72.62009075,70.0322507,2.801200359,72,70.26795296,73.07022728,45,71.89405219,46,72.78472354,74.46435323,71.75640717,71.68016434,,70.46455761,69.25437655,71.03270969,70.92567021,72.01665598,73.44487931,73.81325969,958,3529
72.74441142,-0.249916589,847,0.005903188,3.111709931,3.167587876,0.144128239,1.023643109,3.85759968,-2.451611922,71.66806096,2.756025417,97,71.8711302,73.16758293,3.375569747,80,73.39118973,71.23322239,2.900115788,89,71.44522197,72.12486129,2.877318001,79,72.34987887,73.63329624,39,74.76650379,72,73.84873661,73.40801928,71.9103128,73.20295061,73.41384672,71.87401844,71.91806351,73.46171614,72.60663461,73.46983129,73.08153568,73.53343829,1964,4123
75.57537246,0.116537647,200,0.0,3.044424662,3.110802159,-0.085238867,,,,76.4353695,3.224792211,43,76.74036664,75.57324522,3.422081187,58,75.83585808,75.26300693,2.698961991,70,75.50205265,75.05844471,2.751500806,29,75.42983539,,0,,0,,,,,,77.68235508,76.3567291,75.4911977,75.73222833,74.8837437,75.62973772,74.65610874,630,1253
72.54932901,-0.092040914,968,0.002066116,2.797585586,2.804096638,-0.060591976,,,,71.48473251,2.800368628,98,71.68676302,71.84577366,2.897017834,83,72.06530218,72.05739187,2.315496011,64,72.30739187,72.53316014,2.671151116,64,72.78316014,72.29145684,47,72.71985526,90,72.5632836,72.43786209,73.28226684,74.07249643,73.6719909,71.73118683,71.70604471,71.04707376,71.50973031,72.02493921,72.06641015,,2262,4956
72.34888903,-0.021385955,736,0.0,2.613891397,2.655518639,0.281078081,1.442166838,3.51705706,-2.327445608,71.86674841,2.254238467,75,72.09768852,71.43817387,2.725246317,95,71.64336954,71.97701029,2.867521096,49,72.26272458,71.73850978,2.44790703,72,71.97421204,71.38406494,50,72.90090339,67,73.17006268,73.26079165,74.12579827,72.79940711,73.36019107,71.24122633,72.37124666,72.66775811,71.27452019,71.2633474,70.96924592,,1932,5671
