adj_score,rd_score,player_name,round_date,year,month,quarter,season_phase,tournament_tier_field_strength,tournament_tier_top50_av,elo_rating_pre_rd,wd_percentage_adj,tour,field_strength,tour_tier,tour_0_to_1_year_count,tour_0_to_1_year_percentage,tour_0_to_1_year_mode,tour_0_to_3_year_count,tour_0_to_3_year_percentage,tour_0_to_3_year_mode,tour_0_to_5_year_count,tour_0_to_5_year_percentage,tour_0_to_5_year_mode,tour_0_to_10_year_count,tour_0_to_10_year_percentage,tour_0_to_10_year_mode,1_tournament_mean,1_tournament_count,1_rd_mean,days_since_1_rd,2_to_4_rd_mean,5_to_12_rd_mean,13_to_28_rd_mean,29_to_60_rd_mean,61_to_120_rd_mean,121_to_240_rd_mean,1_to_20_rd_mean,0_to_20_rd_sd,days_since_20_rd,1_to_20_rd_mean_days_penalty_15x,1_to_50_rd_mean,1_to_50_rd_median,1_to_50_rd_sd,days_since_50_rd
72.60564344,71,maude-aimee leblanc,2024-12-05,2024,12,4,late_season,4,2,1274,0.014251825,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,21,0.030656934,lpga,72.73046169,9,70.00787356,3,73.21733986,72.9135519,72.41898413,73.21154274,72.61217743,72.63803468,72.63770609,2.506132406,133.0,71.33704114,72.89736104,72.58731059,2.716959662,250
69.53779935,68,pauline roussin bouchard,2024-12-05,2024,12,4,late_season,4,2,1270,0.0025,lpga qschool,72.9610644,12,0,0.0,let,5,0.020242915,lpga,12,0.042704626,lpga,12,0.040133779,lpga,69.40296029,9,73.09645622,3,68.73429751,70.98878663,70.95740879,72.80953491,72.70393745,72.16112525,70.06099167,2.532570811,75.0,68.32894087,71.36460094,71.51716268,2.810266218,182
69.53779935,68,pauline roussin bouchard,2024-12-05,2024,12,4,late_season,4,2,1270,0.0025,lpga qschool,72.9610644,12,0,0.0,let,5,0.020242915,lpga,12,0.042704626,lpga,12,0.040133779,lpga,69.40296029,9,73.09645622,3,68.73429751,70.98878663,70.95740879,72.80056077,72.70393745,72.16112525,70.06099167,2.532570811,75.0,68.32894087,71.36460094,71.51716268,2.810266218,182
73.62825813,72,pernilla lindberg,2024-12-05,2024,12,4,late_season,4,2,1271,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,73.76929896,9,73.09645622,3,73.9198408,72.20994617,73.48458315,72.51998693,72.28183958,72.3702185,72.92035422,3.099162774,126.0,71.58404801,73.09880694,72.69699821,2.922603005,252
73.62825813,72,pernilla lindberg,2024-12-05,2024,12,4,late_season,4,2,1271,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,73.76929896,9,73.09645622,3,73.9198408,72.20994617,73.48458315,72.48372016,72.28183958,72.3702185,72.92035422,3.099162774,126.0,71.58404801,73.09880694,72.69699821,2.922603005,252
72.60564344,71,perrine delacour,2024-12-05,2024,12,4,late_season,4,2,1267,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,11,0.014686248,lpga,74.86392913,4,74.47120383,4,74.99483757,71.88007953,71.35143445,71.95794354,72.19204593,71.48570648,72.38430378,2.734762724,69.0,70.57851599,72.08279305,72.15415137,2.458356024,179
70.56041404,69,polly mack,2024-12-05,2024,12,4,late_season,4,2,1267,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,9,0.045454545,lpga,20,0.088888889,lpga,20,0.088888889,lpga,73.16880036,9,72.06692867,3,74.21365437,72.52435159,70.56156047,73.31629926,72.65275636,72.92696711,72.28841392,2.688938406,98.0,70.7731851,72.50937769,72.1694161,2.798309142,250
70.56041404,69,polly mack,2024-12-05,2024,12,4,late_season,4,2,1267,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,9,0.045454545,lpga,20,0.088888889,lpga,20,0.088888889,lpga,73.16880036,9,72.06692867,3,74.21365437,72.52435159,70.56156047,73.1954689,72.65275636,72.92696711,72.28841392,2.688938406,98.0,70.7731851,72.50937769,72.1694161,2.798309142,250
74.65087283,73,roberta liti,2024-12-05,2024,12,4,late_season,4,2,1273,0.0025,lpga qschool,72.9610644,12,4,0.068965517,lpga,16,0.08,epson,20,0.069444444,epson,36,0.100278552,epson,76.12441863,4,74.47120383,4,76.67549023,72.25341224,73.13768756,72.94394678,72.5313033,73.9454898,73.58355207,2.757311223,140.0,72.31582068,72.80889319,72.93734551,2.449644522,252
71.58302874,70,robyn choi,2024-12-05,2024,12,4,late_season,4,2,1270,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,9,0.040358744,epson,12,0.036923077,epson,32,0.074766355,epson,72.41304486,9,75.15551132,3,72.22426616,72.03811203,71.83515644,72.36668358,72.01043835,73.18349895,72.19666018,2.642028334,96.0,70.66572909,72.37105877,72.20122645,2.468837353,228
71.58302874,70,robyn choi,2024-12-05,2024,12,4,late_season,4,2,1270,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,9,0.040358744,epson,12,0.036923077,epson,32,0.074766355,epson,72.41304486,9,75.15551132,3,72.22426616,72.03811203,71.83515644,72.3380693,72.01043835,73.18349895,72.19666018,2.642028334,96.0,70.66572909,72.37105877,72.20122645,2.468837353,228
73.62825813,72,sarah duhig-white,2024-12-05,2024,12,4,late_season,4,2,1272,0.0025,lpga qschool,72.9610644,12,4,0.074074074,epson,13,0.076470588,epson,20,0.079051383,epson,20,0.078431373,epson,73.17588836,9,74.12598377,3,72.85813698,74.20591109,74.52552283,74.64555097,74.62285223,74.92489838,73.65785266,1.975513619,96.0,72.12692157,74.15661739,73.65409479,3.06084844,272
73.62825813,72,sarah duhig-white,2024-12-05,2024,12,4,late_season,4,2,1272,0.0025,lpga qschool,72.9610644,12,4,0.074074074,epson,13,0.076470588,epson,20,0.079051383,epson,20,0.078431373,epson,73.17588836,9,74.12598377,3,72.85813698,74.20591109,74.52552283,74.58763051,74.62285223,74.92489838,73.65785266,1.975513619,96.0,72.12692157,74.15661739,73.65409479,3.06084844,272
70.56041404,69,savannah vilaubi,2024-12-05,2024,12,4,late_season,4,2,1259,0.0025,lpga qschool,72.9610644,12,0,0.0,epson,5,0.028901734,epson,8,0.028880866,epson,45,0.081081081,epson,74.83380978,4,76.56898422,4,74.2554183,74.30863412,73.33232988,74.11660846,74.21360211,73.74724506,74.41040173,3.63851274,158.0,73.2170658,73.95901759,73.64623124,3.372643023,272
71.58302874,70,sofia garcia,2024-12-05,2024,12,4,late_season,4,2,1274,0.005671081,lpga qschool,72.9610644,12,0,0.0,lpga,13,0.068062827,lpga,20,0.085470085,lpga,20,0.085470085,lpga,72.97081499,9,74.12598377,3,73.23250929,71.44657718,72.4890878,72.89560245,73.62933877,73.72732401,72.57299115,2.351646327,97.0,71.0499719,72.575275,72.01251311,2.631606536,217
71.58302874,70,sofia garcia,2024-12-05,2024,12,4,late_season,4,2,1274,0.005671081,lpga qschool,72.9610644,12,0,0.0,lpga,13,0.068062827,lpga,20,0.085470085,lpga,20,0.085470085,lpga,72.97081499,9,74.12598377,3,73.23250929,71.44657718,72.4890878,72.93631849,73.62933877,73.72732401,72.57299115,2.351646327,97.0,71.0499719,72.575275,72.01251311,2.631606536,217
75.67348753,74,sophia popov,2024-12-05,2024,12,4,late_season,4,2,1273,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,32,0.052459016,lpga,73.99508849,9,73.09645622,3,73.57654274,74.01138782,73.75312092,73.14878213,72.67236895,71.71960844,73.96969814,2.431273064,139.0,72.69741474,73.32575718,73.5179769,2.656149143,270
75.67348753,74,sophia popov,2024-12-05,2024,12,4,late_season,4,2,1273,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,32,0.052459016,lpga,73.99508849,9,73.09645622,3,73.57654274,74.01138782,73.75312092,73.26400228,72.67236895,71.71960844,73.96969814,2.431273064,139.0,72.69741474,73.32575718,73.5179769,2.656149143,270
63.40211117,62,yu liu,2024-12-05,2024,12,4,late_season,4,2,1269,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,19,0.020948181,lpga,69.90046671,9,75.15551132,3,71.18332838,70.44115894,72.14335229,71.83526182,71.41479282,71.96938668,71.12175716,3.923877503,168.0,69.96448204,71.85594007,71.44074328,3.39495233,272
63.40211117,62,yu liu,2024-12-05,2024,12,4,late_season,4,2,1269,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,0,0.0,lpga,0,0.0,lpga,19,0.020948181,lpga,69.90046671,9,75.15551132,3,71.18332838,70.44115894,72.14335229,71.77045595,71.41479282,71.96938668,71.12175716,3.923877503,168.0,69.96448204,71.85594007,71.44074328,3.39495233,272
75.67348753,74,yue ren,2024-12-05,2024,12,4,late_season,4,2,1269,0.0025,lpga qschool,72.9610644,12,0,0.0,lpga,4,0.020833333,epson,4,0.016393443,epson,12,0.036809816,epson,74.31761593,4,73.42231364,4,74.61605003,72.833634,73.10789031,73.76673259,73.82040531,73.7261949,72.73407782,2.815370844,126.0,71.39777161,73.44564767,73.56572864,3.071267318,369
72.43960725,70,aditi ashok,2024-12-01,2024,12,4,late_season,5,8,1270,0.0025,let,73.54344889,5,7,0.085365854,lpga,45,0.17578125,lpga,100,0.25974026,lpga,219,0.294751009,lpga,72.74332556,4,71.84666958,1,73.76535887,72.97845819,72.58611337,71.33075068,71.82276677,71.71243333,73.10709894,2.804254267,119.0,71.73205119,71.82612249,71.45330535,2.838760909,198
68.30020112,66,agathe sauzon,2024-12-01,2024,12,4,late_season,5,8,1268,0.0025,let,73.54344889,5,57,0.904761905,let,218,0.947826087,let,303,0.923780488,let,423,0.733102253,let,74.00358888,3,70.82028859,1,73.58186698,71.50789293,74.02110067,74.59818195,74.29616455,73.95636839,73.23203215,2.397366773,92.0,71.66817404,73.37574039,73.47395752,3.114793137,224
68.30020112,66,alice hewson,2024-12-01,2024,12,4,late_season,5,8,1269,0.006910335,let,73.54344889,5,72,0.837209302,let,214,0.869918699,let,281,0.784916201,let,283,0.738903394,let,71.61986073,3,77.38592711,1,71.23973009,72.56541434,73.73974091,72.99501059,72.86321257,73.07538279,73.18117148,3.159945887,91.0,71.60874422,72.82585754,72.40538489,2.796539228,195
71.40475572,69,ana pelaez,2024-12-01,2024,12,4,late_season,5,8,1272,0.0025,let,73.54344889,5,40,0.487804878,let,173,0.723849372,let,187,0.660777385,let,189,0.65625,let,77.08285824,2,71.84666958,1,75.01690046,73.10126527,72.3537551,73.02148979,72.61709872,72.81874032,73.28889011,2.832479034,64.0,71.41389011,72.97104765,72.43696157,2.635898964,182
72.43960725,70,annabel dimmock,2024-12-01,2024,12,4,late_season,5,8,1270,0.026325872,let,73.54344889,5,34,0.894736842,let,128,0.927536232,let,192,0.876712329,let,334,0.776744186,let,71.98502754,3,69.79390759,1,70.87198343,72.86406994,72.86967653,73.46151953,74.55828907,75.06316542,72.15549072,2.812823761,104.0,70.68461971,72.74068579,72.76886633,2.750132624,497
73.47445878,71,anne van dam,2024-12-01,2024,12,4,late_season,5,8,1269,0.004085825,let,73.54344889,5,51,0.772727273,let,147,0.720588235,let,173,0.529051988,let,364,0.545727136,let,70.6033006,3,76.97857455,1,70.86826491,73.80048114,72.83815654,72.83183389,72.37033486,73.26435589,73.56076917,3.586202109,94.0,72.0136373,73.49556604,72.92680813,3.393945167,203
71.40475572,69,ayako uehara,2024-12-01,2024,12,4,late_season,5,8,1273,0.0025,let,73.54344889,5,44,0.647058824,let,44,0.330827068,let,44,0.20952381,lpga,83,0.07306338,lpga,73.30589549,4,72.87305057,1,75.21995502,73.26458712,74.65905202,74.92677706,74.45558939,72.99183481,73.81245856,3.188955801,94.0,72.26532669,74.60375837,74.20603682,3.05535105,260
67.26534959,65,bronte law,2024-12-01,2024,12,4,late_season,5,8,1272,0.003418863,let,73.54344889,5,58,0.773333333,let,97,0.461904762,let,125,0.363372093,let,166,0.268608414,let,73.68799671,3,74.40729969,1,73.46104683,73.03257416,72.98339901,72.18523285,72.81574837,72.35641307,73.39361496,1.925494519,73.0,71.63799776,73.0895315,73.27959065,2.223079493,217
76.57901338,74,camille chevalier,2024-12-01,2024,12,4,late_season,5,8,1268,0.0025,let,73.54344889,5,44,0.814814815,let,145,0.878787879,let,220,0.897959184,let,330,0.765661253,let,74.87532743,4,75.95219356,1,72.83690056,75.40597637,73.82266171,74.48932574,74.62031403,75.70002267,74.84986192,3.024836722,161.0,73.66769631,74.17037043,73.95061512,2.77034532,347
73.47445878,71,cara gainer,2024-12-01,2024,12,4,late_season,5,8,1268,0.0025,let,73.54344889,5,61,0.897058824,let,192,0.893023256,let,230,0.787671233,let,230,0.749185668,let,72.63353386,3,69.79390759,1,74.27620012,73.65419405,73.55571168,72.98292469,72.85420001,74.28214036,73.47150867,2.000219762,106.0,72.01457987,73.45928309,73.47244153,2.395783076,226
73.47445878,71,carlota ciganda,2024-12-01,2024,12,4,late_season,5,8,1266,0.0025,let,73.54344889,5,13,0.134020619,lpga,48,0.171428571,lpga,63,0.1492891,lpga,144,0.116504854,lpga,71.94286661,4,67.7411456,1,69.00478541,71.39208853,71.28828566,71.40428625,70.75388917,70.57684598,70.9858386,2.560175708,43.0,68.69836005,71.63579379,71.45478285,2.870110897,163
79.68356798,77,carmen alonso,2024-12-01,2024,12,4,late_season,5,8,1270,0.004603351,let,73.54344889,5,40,0.975609756,let,189,0.954545455,let,260,0.952380952,let,397,0.401010101,let,72.99280275,3,78.00495554,1,75.31457241,75.2436304,75.66700387,73.68185644,73.58086516,73.87184823,76.17787516,3.03173748,169.0,75.024029,75.2202057,74.90816663,2.591447944,400
71.40475572,69,caroline hedwall,2024-12-01,2024,12,4,late_season,5,8,1270,0.004644645,let,73.54344889,5,58,0.966666667,let,161,0.894444444,let,217,0.803703704,let,350,0.35035035,let,73.33751274,3,73.89943157,1,73.93283801,74.03936648,73.10440884,72.70939944,72.60448986,73.39897623,73.80538864,2.877523103,94.0,72.25825677,73.31689787,73.57479877,2.49161177,219
69.33505266,67,casandra alexander,2024-12-01,2024,12,4,late_season,5,8,1269,0.0025,let,73.54344889,5,45,0.652173913,let,172,0.803738318,let,209,0.715753425,let,211,0.581267218,let,72.6627756,3,72.87305057,1,73.25912861,73.14925444,72.79709989,72.61535043,73.51354652,73.98230791,73.3979378,2.561205361,98.0,71.88270898,72.59085944,72.00185221,2.821338191,219
73.47445878,71,celine herbin,2024-12-01,2024,12,4,late_season,5,8,1273,0.0025,let,73.54344889,5,65,0.833333333,let,138,0.6359447,let,180,0.553846154,let,300,0.363196126,let,76.32467804,2,73.89943157,1,74.57041228,75.56645012,72.52689423,74.01598556,73.88382774,73.32959541,73.9737524,2.504267402,93.0,72.41832486,73.90446899,73.65127123,2.814321395,195
70.36990419,68,chloe williams,2024-12-01,2024,12,4,late_season,5,8,1272,0.0025,let,73.54344889,5,53,0.929824561,let,194,0.941747573,let,268,0.893333333,let,275,0.636574074,let,74.01513686,3,70.82028859,1,74.26250825,72.21881755,73.21590816,73.251707,73.70239908,74.03013789,72.81882407,2.412130636,104.0,71.34795305,73.4788523,72.78251637,3.240044344,245
77.61386491,75,diksha dagar,2024-12-01,2024,12,4,late_season,5,8,1273,0.005000647,let,73.54344889,5,58,0.725,let,196,0.859649123,let,261,0.825949367,let,328,0.796116505,let,73.02781849,3,70.82028859,1,72.24256227,74.48835602,74.12316164,72.62334654,72.08730574,74.19937129,74.18809769,3.053793015,101.0,72.6955419,73.4505421,73.35178367,2.936147597,217
72.43960725,70,eleanor givens,2024-12-01,2024,12,4,late_season,5,8,1270,0.0202156,let,73.54344889,5,63,0.913043478,let,132,0.916666667,let,217,0.915611814,let,401,0.639553429,let,74.68999793,3,72.87305057,1,76.65894974,73.94998992,74.46741765,73.63841025,74.07317142,74.1558194,75.25121313,2.750038323,91.0,73.67878588,73.80757691,73.44335617,2.771265368,218
70.36990419,68,emma spitz,2024-12-01,2024,12,4,late_season,5,8,1273,0.0025,let,73.54344889,5,65,0.82278481,let,152,0.703703704,let,152,0.600790514,let,154,0.581132075,let,72.69189342,3,73.89943157,1,72.59657478,72.44734778,73.13402977,72.62723843,73.06500848,73.01355339,72.74784568,2.86819148,65.0,70.88732466,72.72212134,72.96122433,2.557164509,194
72.43960725,70,fatima fernandez cano,2024-12-01,2024,12,4,late_season,5,8,1280,0.015566378,let,73.54344889,5,30,0.394736842,epson,32,0.242424242,epson,37,0.160869565,epson,42,0.111111111,epson,70.57393492,3,74.92581256,1,73.59184033,71.84423951,71.08017956,73.98692475,75.38707282,72.66972983,71.67703145,3.072169039,92.0,70.11317334,72.47484122,72.54479923,3.103346055,208
75.54416185,73,gabriella cowley,2024-12-01,2024,12,4,late_season,5,8,1269,0.006306823,let,73.54344889,5,59,0.776315789,let,204,0.883116883,let,286,0.864048338,let,410,0.696095076,let,75.27322611,2,75.95219356,1,76.98002803,76.00877215,73.94375262,73.43480984,73.38760781,73.6555849,75.80695996,2.756278481,92.0,74.24310185,74.2979679,74.8511834,2.991241277,205
71.40475572,69,ha rang lee,2024-12-01,2024,12,4,late_season,5,8,1272,0.0025,let,73.54344889,5,28,0.49122807,let,112,0.647398844,let,177,0.63898917,let,180,0.413793103,let,77.32097769,2,75.95219356,1,75.90156758,74.26210941,76.27596241,76.01278402,76.98705258,75.33209978,74.69471282,2.58962108,162.0,73.51620151,75.42502596,75.60181443,3.341278329,348
73.47445878,71,hannah burke,2024-12-01,2024,12,4,late_season,5,8,1276,0.0025,let,73.54344889,5,62,0.911764706,let,197,0.947115385,let,276,0.904918033,let,470,0.619235837,let,77.37179948,2,80.05771753,1,75.59628114,73.73610756,74.97609723,73.84903462,74.24100879,74.42456115,74.87071067,3.902782166,72.0,73.10294372,74.16891586,73.60667884,3.116782407,219
74.50931032,72,ines laklalech,2024-12-01,2024,12,4,late_season,5,8,1270,0.0025,let,73.54344889,5,48,0.842105263,let,108,0.596685083,let,115,0.577889447,let,115,0.56097561,let,73.66465289,3,72.87305057,1,73.23968709,73.68302479,73.51512049,73.43129607,73.6914075,74.06787045,73.67123205,1.737931637,114.0,72.26635334,73.11377905,72.96816405,2.719314627,282
71.40475572,69,johanna gustavsson,2024-12-01,2024,12,4,late_season,5,8,1272,0.0025,let,73.54344889,5,49,0.875,let,198,0.904109589,let,301,0.895833333,let,447,0.685582822,let,73.34328673,3,75.95219356,1,73.93841579,72.94303422,73.38770785,72.85718408,72.71432709,73.02849822,73.3481915,2.93872641,107.0,71.89808677,72.97424569,72.76175262,3.055198697,268
74.50931032,72,kim metraux,2024-12-01,2024,12,4,late_season,5,8,1269,0.007229903,let,73.54344889,5,56,0.835820896,let,191,0.884259259,let,263,0.834920635,let,269,0.625581395,let,74.33361603,3,73.89943157,1,74.58845998,74.85265361,74.17801199,73.79908751,73.79009553,74.58041806,74.80110902,2.33681215,104.0,73.330238,74.00794165,73.75620182,2.8465863,219
72.43960725,70,kirsten rudgeley,2024-12-01,2024,12,4,late_season,5,8,1273,0.0025,let,73.54344889,5,70,0.933333333,let,137,0.732620321,let,141,0.701492537,let,143,0.665116279,let,75.80761306,2,74.92581256,1,74.23313934,73.70751713,71.99479906,72.66956663,73.29540454,74.04407911,73.34592224,2.609868131,70.0,71.55307932,72.6591398,72.47900267,2.447051211,191
77.61386491,75,laura fuenfstueck,2024-12-01,2024,12,4,late_season,5,8,1271,0.004430519,let,73.54344889,5,61,0.85915493,let,135,0.865384615,let,201,0.8375,let,276,0.72823219,let,75.79895208,2,71.84666958,1,77.32339636,73.5621434,73.73606032,73.24530871,74.2289105,74.47366511,74.46203274,2.257889173,93.0,72.9066052,73.3692151,73.56464912,2.559457452,218
78.64871644,76,lee-anne pace,2024-12-01,2024,12,4,late_season,5,8,1269,0.00875,let,73.54344889,5,52,0.675324675,let,171,0.7125,let,226,0.668639053,let,302,0.209722222,let,75.27322611,2,74.92581256,1,75.94976983,72.51633073,73.178954,73.28858056,72.34791607,72.99164304,73.31401135,2.648451334,101.0,71.82145556,72.97189451,72.37515882,2.797862878,196
74.50931032,72,lisa pettersson,2024-12-01,2024,12,4,late_season,5,8,1270,0.0025,let,73.54344889,5,61,0.897058824,let,188,0.866359447,let,188,0.650519031,let,188,0.466501241,let,74.68121301,3,73.89943157,1,74.93807691,75.77726896,73.58362279,74.00551939,73.88173076,74.54870553,74.99598157,2.587012561,93.0,73.44055403,74.20520332,73.99775825,3.477198312,220
70.36990419,68,liz young,2024-12-01,2024,12,4,late_season,5,8,1268,0.002995012,let,73.54344889,5,65,0.890410959,let,210,0.92920354,let,293,0.948220065,let,452,0.53745541,let,72.62474894,3,70.82028859,1,73.92218762,71.58323259,73.68650166,73.13908388,73.53502101,73.33522856,72.77517969,2.491204041,84.0,71.13854552,72.55995964,72.40503546,2.178525431,190
71.40475572,69,luna sobron galmes,2024-12-01,2024,12,4,late_season,5,8,1265,0.002933541,let,73.54344889,5,62,0.815789474,let,144,0.615384615,let,184,0.538011696,let,272,0.423676012,let,71.56438816,3,78.00495554,1,72.88499754,71.48059558,73.47201749,72.89586321,73.51690904,74.04081771,72.79597243,3.444717132,93.0,71.24054489,72.91006548,72.66680803,2.807943423,199
73.47445878,71,lydia hall,2024-12-01,2024,12,4,late_season,5,8,1266,0.003681566,let,73.54344889,5,48,0.615384615,let,176,0.792792793,let,269,0.815151515,let,440,0.495495495,let,70.93056469,3,72.87305057,1,73.26656565,74.04802471,74.35083029,74.32413349,75.03106094,74.74541574,73.75343355,2.410285905,126.0,72.41712734,73.99280288,73.40811898,2.592897614,226
73.47445878,71,maha haddioui,2024-12-01,2024,12,4,late_season,5,8,1272,0.004220229,let,73.54344889,5,57,0.802816901,let,144,0.9,let,218,0.893442623,let,391,0.616719243,let,73.99756703,3,72.87305057,1,77.00045259,72.67587218,74.16220674,74.41742705,75.90489388,75.12193356,74.06114428,3.101029205,134.0,72.76534164,73.99615652,74.01134822,2.579069727,227
70.36990419,68,manon de roey,2024-12-01,2024,12,4,late_season,5,8,1272,0.0025,let,73.54344889,5,68,0.764044944,let,179,0.739669421,let,270,0.762711864,let,363,0.540178571,let,72.33551152,3,69.58930682,1,69.53946827,72.18330526,72.29089824,71.84776752,73.18155776,72.72435155,70.89903202,2.317952729,65.0,69.038511,71.77948463,71.60575843,2.530758686,176
76.57901338,74,maria hernandez,2024-12-01,2024,12,4,late_season,5,8,1269,0.0025,let,73.54344889,5,75,0.9375,let,211,0.959090909,let,299,0.937304075,let,356,0.428915663,let,73.33462574,3,72.87305057,1,71.19725811,73.41068708,74.52077691,73.16243269,74.52944837,74.84017888,73.57491389,3.062589993,72.0,71.80714694,72.81800389,72.53900831,2.882732307,183
75.54416185,73,marta martin,2024-12-01,2024,12,4,late_season,5,8,1273,0.0025,let,73.54344889,5,53,0.736111111,let,104,0.533333333,let,171,0.577702703,let,173,0.490084986,let,76.32467804,2,70.82028859,1,73.19797418,72.89475482,72.61586975,73.87325984,75.78753073,76.29311577,73.10590945,2.789973267,99.0,71.59835273,73.08750876,72.8684401,2.680424708,219
75.54416185,73,marta sanz barrio,2024-12-01,2024,12,4,late_season,5,8,1269,0.0025,let,73.54344889,5,56,0.949152542,let,145,0.63876652,let,191,0.556851312,let,335,0.453315291,let,77.90185594,2,76.97857455,1,72.16570348,77.7669217,76.18445388,74.90499865,75.1809569,74.54509867,75.90528261,3.165634748,133.0,74.60461766,75.68529716,75.66380294,3.33577634,268
