1_to_50_rd_mean_days_penalty_5x,1_to_50_rd_mean_days_penalty_10x,1_to_50_rd_mean_days_penalty_15x,1_to_50_rd_mean_days_penalty_20x,1_to_50_rd_mean_days_penalty_30x,1_to_100_rd_mean,1_to_100_rd_median,1_to_100_rd_sd,days_since_100_rd,1_to_100_rd_mean_days_penalty_15x,1_to_200_rd_mean,1_to_200_rd_median,1_to_200_rd_sd,days_since_200_rd,1_to_200_rd_mean_days_penalty_15x,1_to_500_rd_mean,1_to_500_rd_median,1_to_500_rd_sd,days_since_500_rd,1_to_500_rd_mean_days_penalty_15x,0_to_4Week_mean,0_to_4_week_rat_diff_av,0_to_4_week_sd,0_to_4Week_count,0_to_3_month_mean,0_to_3_month_median,0_to_3_month_weighted,0_to_3_month_rat_diff_av,0_to_3_month_sd,0_to_3_month_count,0_to_3_month_wd_percent,0_to_3_month_mean_count_penalised_1x,0_to_3_month_mean_count_penalised_1.5x,0_to_3_month_mean_count_penalised_2x,0_to_3_month_mean_count_penalised_3x,0_to_3_month_mean_count_penalised_5x,0_to_3_month_mean_count_penalised_10x,0_to_6_month_mean,0_to_6_month_median,0_to_6_month_weighted,0_to_6_month_rat_diff_av,0_to_6_month_sd,0_to_6_month_count,0_to_6_month_wd_percent,0_to_6_month_mean_count_penalised_1x
70.74603327,70.33364022,69.92124717,69.50885412,68.68406802,71.44131214,71.33554791,2.330803906,393,70.68466224,72.36934617,72.15212023,3.079615078,878.0,71.86312069,73.10347767,72.96936142,3.005418562,2501.0,72.80353765,69.86159892,-1.846810042,1.083952336,26,70.7559328,70.48847323,70.24409078,-1.158521023,2.069869204,47,0.0,70.90179779,70.97473028,71.04766278,71.19352777,71.48525776,72.21458271,71.39278753,71.29316067,70.83853413,-0.775612962,2.363869369,71,0.0,71.5114657
72.90839617,72.53777151,72.16714685,71.79652219,71.05527288,72.85047148,72.63112125,3.663993787,422,72.1202829,72.39614424,72.26229102,3.298793629,829.0,71.87517271,72.4519243,72.31508955,4.748806017,,,73.44814551,0.510693573,5.399502539,22,73.11763772,73.5045646,73.52579773,0.326847165,4.571674729,40,0.0,73.2757516,73.35480854,73.43386548,73.59197937,73.90820713,74.69877655,73.27902083,73.42322718,73.36437336,0.608365798,4.074983149,59,0.0,73.40920974
72.34791359,72.00691642,71.66591925,71.32492208,70.64292775,72.75083191,72.57951865,2.841888082,785,72.21545895,72.51671903,72.5479771,2.912597969,1338.0,72.10664412,72.87371265,72.61838235,3.053087382,3472.0,72.61914606,72.72800135,-0.172423959,1.188015087,22,72.79226739,72.58731059,72.76201463,-0.117012452,1.67068216,29,0.0,72.97796273,73.07081039,73.16365806,73.3493534,73.72074408,74.64922077,72.65954445,72.5717267,72.75938158,-0.283809747,2.222203242,45,0.0,72.80861565
70.19137042,69.79974019,69.40810997,69.01647974,68.23321929,71.67436217,71.8407526,3.131698104,464,70.97800465,71.93082284,71.77482609,3.088082824,848.0,71.41572072,72.06613486,71.61804682,5.283007058,,,69.25843622,-2.560438082,1.751291941,22,69.89980145,69.53779935,69.6265199,-2.20538988,2.342696097,39,0.0,70.0599296,70.13999368,70.22005776,70.38018591,70.70044222,71.50108299,70.728072,70.48307416,70.08157154,-1.676954246,2.612541637,64,0.0,70.853072
72.79761008,72.46863423,72.13965838,71.81068254,71.15273084,72.83671949,72.49522848,2.816595707,507,72.1705461,72.57672211,72.26826172,2.683208768,988.0,72.09950853,72.42490859,72.2274506,2.742768915,2487.0,72.12412553,73.72036179,0.724957671,3.017022493,22,72.97466731,72.37342344,73.4514756,0.02551023,2.961151891,33,0.0,73.14874496,73.23578379,73.32282262,73.49690027,73.84505559,74.71544387,73.33739146,72.67659611,73.26754472,0.472147771,3.141470862,45,0.0,73.48646266
72.33906717,72.00720551,71.67534386,71.3434822,70.67975889,72.76108589,72.39911489,2.769108857,471,72.06992238,72.70297295,72.48191039,2.785515848,1027.0,72.23490809,72.82338223,72.74943387,5.48053924,,,73.12983831,0.33178096,2.353538514,22,72.58318332,71.32453325,73.03793899,-0.182449456,2.64688287,35,0.0,72.75221417,72.8367296,72.92124502,73.09027587,73.42833758,74.27349183,72.50538804,71.74202685,72.66598668,-0.321743633,2.740082801,51,0.0,72.64541605
71.8150009,71.4532136,71.09142629,70.72963899,70.00606439,72.13874899,72.14513218,2.664942116,477,71.45194617,72.48649478,72.35634141,2.725200518,926.0,71.99356419,73.02336904,72.94153107,4.424233934,,,72.28766084,-0.0025962,3.066352233,22,72.10223285,71.91147715,72.26208572,-0.152694056,2.787018433,35,0.0,72.2712637,72.35577913,72.44029455,72.6093254,72.9473871,73.79254136,72.12097051,72.10961969,72.12504409,-0.126418745,2.716647941,53,0.0,72.25833108
73.50268545,73.16558552,72.82848559,72.49138566,71.81718579,74.38765863,73.80537029,3.000161933,574,73.76157073,74.50693407,73.98003035,3.10457414,1254.0,74.0833472,74.71700279,74.23307223,5.553269484,,,73.08967765,-1.06142778,0.900064218,22,73.40081639,73.54227835,73.13326676,-0.828262142,1.565530998,31,0.0,73.58042169,73.67022434,73.76002699,73.9396323,74.2988429,75.19686941,73.60496497,73.46360149,73.40434403,-0.736187889,2.33066137,50,0.0,73.74638633
72.44652431,72.08938145,71.73223859,71.37509574,70.66081002,72.81216148,72.69278999,2.601221545,520,72.15436796,73.31412632,72.98899527,2.769892269,1145.0,72.87083573,73.40490656,73.22038659,5.42480157,,,72.93000559,0.207473156,1.989858453,24,72.78603018,72.8411666,72.70546058,0.133605091,2.263238288,34,0.0,72.95752876,73.04327806,73.12902735,73.30052593,73.6435231,74.50101603,72.58747626,71.92753677,72.63021166,-0.167298096,2.457346032,53,0.018867925,72.72483683
73.02206038,72.69520015,72.36833992,72.0414797,71.38775925,73.29992545,73.23405537,2.707761862,995,72.82439348,72.58888076,72.55987044,2.82592902,1529.0,72.20527289,72.78439525,72.71933865,2.796641504,3127.0,72.51615291,73.95012275,0.606410432,1.647466911,22,73.90621117,73.78896837,73.7769876,0.593469555,2.11392198,30,0.0,74.08878536,74.18007245,74.27135955,74.45393373,74.8190821,75.73195303,73.86438265,73.64588436,73.84320008,0.70517743,2.364801043,46,0.0,74.0118246
71.03547882,70.72539198,70.41530515,70.10521831,69.48504464,71.37023245,71.27557924,3.209802566,442,70.65675521,71.51209435,71.40584886,2.869310315,856.0,70.99940491,71.4198468,71.23932333,2.745325619,2233.0,71.10241759,69.72061838,-1.941193025,4.336061536,22,70.35825215,70.74335035,70.27882672,-1.334891029,4.209657528,33,0.0,70.53232981,70.61936864,70.70640747,70.88048512,71.22864043,72.09902871,70.58571827,70.74335035,70.34099672,-1.114381869,4.101502797,37,0.0,70.75011726
74.27125446,73.98112504,73.69099561,73.40086618,72.82060733,74.3517903,74.14196692,2.475418769,742,73.80112298,74.85450375,74.62433246,3.081660643,1983.0,74.51765891,74.03653217,73.95571563,4.582520583,,,75.08016084,0.554825059,3.117893793,5,74.4868807,74.03694382,74.9365854,-0.139715158,2.125243886,19,0.0,74.71629644,74.8310043,74.94571217,75.17512791,75.63395937,76.78103804,74.79264991,74.03694382,74.6522559,0.24563379,2.548693786,23,0.0,75.00116432
71.94390376,71.60680383,71.2697039,70.93260397,70.2584041,72.14506931,72.09577266,2.902169893,472,71.45463835,72.38080865,72.40220307,2.856328497,987.0,71.90335339,73.76958519,73.51900546,4.789438011,,,73.79535655,1.1371086,2.846905259,4,72.04834364,71.38878242,72.49612068,0.034794563,2.686954014,20,0.0,72.27195044,72.38375384,72.49555724,72.71916403,73.16637763,74.28441162,72.9046763,72.32515009,72.47286062,0.891479328,3.130173788,35,0.0,73.07370715
71.75821004,71.39547192,71.03273379,70.66999567,69.94451942,72.16299217,72.34979355,2.808719639,482,71.47976089,72.33887181,72.3630949,2.674576707,965.0,71.85600473,72.26273605,72.35127996,2.709027041,2458.0,71.96018385,71.5923798,-0.45391072,2.304040638,24,71.71564009,72.34979355,71.65992207,-0.499466058,2.58278611,33,0.0,71.88971775,71.97675658,72.0637954,72.23787306,72.58602837,73.45641665,72.14724596,72.41960526,71.73816671,-0.11211559,2.730239803,54,0.0,72.28332873
72.47121672,72.10261183,71.73400694,71.36540205,70.62819227,72.12928531,71.59558823,2.870458319,392,71.3716709,72.81966142,72.47052715,3.07965584,950.0,72.33299716,72.75314175,72.37342344,5.509595922,,,72.45729526,-0.08986803,2.004116416,22,73.67539823,72.82151276,73.10985922,1.58042114,3.482892502,28,0.035714286,73.86438047,73.95887159,74.05336271,74.24234494,74.62030942,75.5652206,72.78240944,72.34979355,73.03424081,0.858039023,3.080511698,57,0.01754386,72.91486268
72.57922018,72.2075731,71.83592603,71.46427896,70.72098481,72.97169199,72.43551556,2.880517088,414,72.23448221,72.81317311,72.43551556,2.8202605,848.0,72.29807099,73.33017512,72.96272879,4.750352621,,,73.19728551,0.340638445,3.624153016,25,73.07886986,71.58526202,73.07799145,0.182514942,3.359059184,41,0.0,73.23504362,73.3131305,73.39121738,73.54739114,73.85973867,74.64060748,72.91301702,71.90517664,73.115545,-0.009294613,2.990529715,64,0.0,73.03801702
72.88221358,72.53041481,72.17861604,71.82681727,71.12321972,72.4055933,72.08317174,2.657344852,477,71.71879048,72.60830286,72.61838235,2.575552489,1020.0,72.13863464,72.75987575,72.74891015,5.362869145,,,74.43434449,1.951273132,1.694974556,11,73.66024837,73.56774712,73.93831967,1.347130059,2.349233686,22,0.0,73.87344908,73.98004944,74.0866498,74.29985051,74.72625195,75.79225553,73.35930969,73.25505722,73.79268694,1.255909346,2.827726216,45,0.0,73.50838089
72.0132739,71.60227643,71.19127896,70.78028149,69.95828656,72.28254333,71.70360569,2.110931812,436,71.56417362,72.39107819,71.97996884,2.441454246,904.0,71.89218561,72.60406199,72.28078073,4.796827198,,,72.07788679,-0.078048673,1.064849849,24,72.42100756,71.58302874,72.13973438,0.146327695,1.646382642,42,0.0,72.57531091,72.65246258,72.72961426,72.88391761,73.19252431,73.96404106,72.16269805,71.60814772,72.2617691,-0.195180998,1.855199053,73,0.0,72.2797392
74.14746931,73.80161207,73.45575484,73.10989761,72.41818315,73.69663461,73.42146786,3.204779154,548,73.05586637,74.42102181,74.35453941,3.409080025,1279.0,74.00159519,74.37709313,74.13648555,3.310691279,3101.0,74.10772862,77.77656832,4.179047456,2.249982373,11,75.62772636,75.64007802,77.37124732,2.416092026,3.644102642,23,0.0,75.83624078,75.94049799,76.04475519,76.25326961,76.67029843,77.7128705,74.71838888,75.04904973,75.95268274,1.547973466,3.792789519,44,0.045454545,74.86914455
73.71769698,73.31991834,72.9221397,72.52436106,71.72880377,74.33824152,73.98282795,2.786450187,469,73.64560587,74.13247522,73.92251589,2.869877268,959.0,73.64809996,74.67050902,74.62798398,4.978542602,,,74.25127301,-0.267666421,2.260061745,25,74.40961242,74.1064746,74.29760126,-0.024482175,2.561113308,37,0.0,74.57401141,74.6562109,74.7384104,74.90280938,75.23160736,76.05360229,74.34960874,74.33512759,74.12604652,-0.087808072,2.795128321,70,0.014285714,74.4691316
72.34735881,72.00314461,71.65893042,71.31471622,70.62628783,72.6927151,72.76973871,2.52349673,510,72.02850394,72.84648654,72.83275163,2.58037865,995.0,72.37095457,72.98772227,72.92632979,4.847312115,,,72.45284258,-0.142337204,1.539085931,21,72.52576875,73.40402888,72.53809442,0.276314446,1.983985913,29,0.0,72.71146409,72.80431176,72.89715943,73.08285477,73.45424544,74.38272213,72.73295943,73.37255503,72.61420662,0.137568943,2.178235795,52,0.0,72.87163448
73.31512371,72.96505368,72.61498366,72.26491364,71.5647736,73.65135645,73.68095759,2.396315206,461,72.9527368,74.14253859,73.97608247,2.940216227,1220.0,73.71308984,74.80870574,74.59807654,5.55107436,,,73.15977643,-0.562887225,2.171873652,21,73.34893334,72.37342344,73.27287385,-0.429717303,2.188550776,36,0.0,73.51560001,73.59893334,73.68226667,73.84893334,74.18226667,75.01560001,73.4242976,72.99847586,73.31705075,-0.379084681,2.370862152,50,0.0,73.56571895
71.66658668,71.30384856,70.94111043,70.57837231,69.85289606,72.25787355,72.34979355,2.955727682,462,71.56001039,72.14266736,72.13675927,2.6093773,1281.0,71.7235683,71.57492687,71.71745566,2.537508006,2514.0,71.27576335,71.88959483,-0.531201509,2.527638583,22,71.92365797,72.34979355,71.88313071,-0.506196857,2.669012083,33,0.0,72.09773562,72.18477445,72.27181328,72.44589093,72.79404625,73.66443453,72.1190374,72.34979355,71.89362756,-0.260582497,2.771261568,54,0.0,72.25512016
73.69112141,73.32251652,72.95391163,72.58530674,71.84809696,73.53263535,73.68523906,2.545158059,482,72.84940407,73.40833069,73.50262978,2.748411207,966.0,72.9257136,74.01795079,73.91767191,2.911561687,3101.0,73.74858628,75.07097565,1.350468516,1.963605526,11,73.91441131,74.43904356,74.56046459,0.461013865,2.235044464,25,0.0,74.11441131,74.21441131,74.31441131,74.51441131,74.91441131,75.91441131,74.0650453,74.34419152,74.04819729,0.637988218,2.283139012,49,0.020408163,74.20790244
73.23348422,72.89638429,72.55928436,72.22218442,71.54798456,73.75828912,73.62146553,2.898811613,568,73.1289031,73.79026993,73.66202088,2.83515238,1303.0,73.37472398,73.53550579,73.40831411,2.712192583,3367.0,73.27700034,73.61536336,-0.143935702,2.793335766,21,73.68831194,72.99601336,73.55234092,-0.259160741,2.603829198,33,0.0,73.8623896,73.94942842,74.03646725,74.21054491,74.55870022,75.4290885,73.8484831,73.57415257,73.72710879,-0.057576793,2.780258805,48,0.0,73.99282067
72.595867,72.23963175,71.8833965,71.52716125,70.81469075,72.7307558,72.949297,2.649168115,484,72.04893762,72.58215533,72.61566565,2.714641616,963.0,72.09878708,72.15784133,72.06684061,2.8719364,2429.0,71.85348839,72.8158444,0.16457005,2.417298514,25,72.96766474,73.3062827,72.88095338,0.385305103,2.18509239,42,0.0,73.12196809,73.19911977,73.27627144,73.43057479,73.73918148999999,74.51069824,73.00078812,73.33010812,72.9153833,0.418975941,2.318004612,55,0.0,73.13562809
72.54293668,72.23344445,71.92395222,71.61445999,70.99547553,72.91194619,72.81994993,2.579478331,570,72.28366533,72.70275356,72.5541419,2.657301955,1129.0,72.2563329,72.97035745,72.94525324,4.289112577,,,72.35410347,-0.772580726,1.803264008,21,72.74637083,71.58526202,72.53154536,-0.391362749,1.910256447,27,0.0,72.93882092,73.03504596,73.13127101,73.3237211,73.70862128,74.67087173,72.71402921,71.7563716,72.575698,-0.494190972,2.527376811,48,0.0,72.85836678
71.95290728,71.59016915,71.22743103,70.8646929,70.13921665,72.21471984,71.81117326,2.809957468,485,71.53360492,72.40769911,72.23658191,2.726788089,1101.0,71.95563753,72.87727116,72.60465686,4.584089148,,,71.70694929,-0.790642057,3.565214916,24,72.15152782,70.51338743,71.78365902,-0.398027554,3.213400443,37,0.0,72.31592681,72.3981263,72.48032579,72.64472478,72.97352276,73.79551769,72.31836096,72.22007176,72.08397075,-0.020011804,3.184659469,55,0.0,72.45320093
72.18857014,71.82390767,71.45924519,71.09458271,70.36525775,72.47003325,72.56525953,2.602689666,471,71.77886973,72.65618496,72.58731059,2.583591347,918.0,72.16111118,72.76679256,72.71304096,2.548696001,2647.0,72.47524173,73.01707382,0.199085289,0.894491402,22,72.94504152,72.92845633,72.97174786,0.487749509,2.294147511,34,0.0,73.1165401,73.2022894,73.28803869,73.45953727,73.80253445,74.66002737,72.58579749,72.56166362,72.7522563,0.144210068,2.446862337,57,0.0,72.71825072
73.21596494,72.84431787,72.47267079,72.10102372,71.35772957,73.48617903,73.38819356,2.527772119,478,72.800095,73.26951022,73.19085505,2.617230713,993.0,72.7934996,74.26582842,74.23411924,4.755784874,,,74.03546997,0.478632607,2.508535135,21,73.59894574,72.50155205,73.85951858,0.002458569,2.711268287,35,0.0,73.76797659,73.85249201,73.93700744,74.10603829,74.44409999,75.28925425,73.56546233,73.131516,73.6718874,0.073104228,2.419776422,60,0.016666667,73.69456177
72.35879244,72.01858553,71.67837862,71.33817171,70.65775789,73.08082253,73.52168727,3.551421983,560,72.44695684,73.57842427,73.64654689,3.411213439,1162.0,73.13838828,74.20861499,74.16518426,5.013914927,,,69.97526929,-3.53007531,3.960926606,21,71.53326636,71.06112547,70.49170934,-2.084187244,4.535227085,29,0.0,71.71896169,71.81180936,71.90465703,72.09035237,72.46174305,73.39021974,72.38916571,73.12822615,71.53953049,-1.282440655,4.025589262,51,0.019607843,72.52919372
72.53412997,72.19072856,71.84732715,71.50392574,70.81712292,72.80777986,72.53776098,2.509085313,478,72.12169583,72.6608795,72.45934517,2.720321982,939.0,72.171373,72.7663462,72.53776098,5.152983157,,,72.78699984,-0.368240972,1.657746273,21,72.6296057,72.34979355,72.65830465,-0.491128713,1.66967843,36,0.0,72.79627237,72.8796057,72.96293903,73.1296057,73.46293903,74.29627237,72.84090194,72.44512516,72.70327789,-0.208777373,2.101200199,53,0.0,72.97826251
72.40625107,72.04351294,71.68077482,71.31803669,70.59256044,72.97229824,72.74965422,2.608495551,552,72.33385584,72.58189742,72.59001026,2.615787523,1177.0,72.14467439,72.35276848,72.35617438,2.57960613,2936.0,72.07593843,75.05663832,2.212697514,1.867120681,12,74.0852029,74.47120383,74.84476103,1.289741218,2.323063102,21,0.0,74.30342079,74.41252973,74.52163868,74.73985657,75.17629235,76.2673818,72.88037545,72.68955758,73.78440868,-0.007648186,2.583823406,46,0.0,73.02781741
72.00718644,71.70176283,71.39633921,71.0909156,70.48006838,72.85111347,73.11800341,3.404997944,876,72.34431043,72.78191561,72.83263132,2.978489144,1303.0,72.36636966,73.24309842,73.18849499,2.910989646,3093.0,72.97338578,72.52128268,0.205056068,4.276661879,21,72.30675804,73.42231364,72.45819496,-0.02873991,4.022584145,25,0.0,72.50675804,72.60675804,72.70675804,72.90675804,73.30675804,74.30675804,72.82048369,74.22036329,72.43527053,0.498958055,3.803630398,33,0.03030303,72.99456134
73.45612285,73.11026561,72.76440838,72.41855115,71.72683669,73.51153954,73.8369417,3.16878019,511,72.84797861,72.79104772,72.58571212,2.833665092,974.0,72.31041672,72.95256477,72.89949189,4.864314167,,,75.85951009,2.524931136,1.153913022,14,74.81127055,75.43626854,75.39183588,1.43209582,2.671782026,22,0.0,75.02447127,75.13107163,75.23767199,75.4508727,75.87727414,76.94327772,73.80368808,74.3652012,74.56549458,0.521736675,3.327612291,46,0.02173913,73.95113004
72.42822781,72.09853757,71.76884733,71.4391571,70.77977662,72.47725264,72.56166362,2.727963074,520,71.81945913,72.41474246,72.40418992,2.671321151,1175.0,71.97714749,72.01666347,71.92082182,2.604404562,2767.0,71.73150473,73.24169305,0.62100324,2.549088203,24,72.94808163,72.58731059,72.99227061,0.335053866,2.817882996,35,0.0,73.11711248,73.20162791,73.28614333,73.45517419,73.79323589,74.63839014,72.89569469,72.5717267,72.93564233,0.349088614,2.725085364,50,0.0,73.03711604
71.73359202,71.35562755,70.97766308,70.5996986,69.84376966,72.54411626,72.47155901,2.498306652,517,71.88441702,73.05091675,73.03505012,2.692211962,1163.0,72.61106998,72.90860498,72.82598162,2.852517525,2710.0,72.62046294,72.61315364,0.279489446,2.182974148,24,72.24642117,72.47155901,72.49674957,-0.007407637,2.374015026,34,0.0,72.41791976,72.50366905,72.58941834,72.76091693,73.1039141,73.96140702,72.12343002,72.07452734,72.25266738,-0.380926265,2.081912201,62,0.0,72.25043015
72.78864243,72.42590431,72.06316618,71.70042806,70.97495181,72.7053726,72.67060842,2.436305406,511,72.04181167,73.12544817,72.87423096,2.59194804,1269.0,72.70437221,73.21956909,72.90724512,5.524643976,,,74.54885527,2.199267577,1.86314935,14,73.78339947,73.90685707,74.23583208,1.480856305,2.271194031,26,0.0,73.97951561,74.07757367,74.17563174,74.37174788,74.76398015,75.74456082,73.23858653,72.89219253,73.71459941,0.939921006,2.678390862,46,0.0,73.38602849
74.06882673,73.7628317,73.45683667,73.15084163,72.53885157,73.8134715,74.18047013,2.89438938,600,73.20109906,73.63659031,73.83474211,2.799219556,1254.0,73.21300344,73.48144234,73.51559669,4.347261427,,,75.36319335,1.200794562,2.235890619,11,74.48752894,75.30811048,74.86869266,0.492784924,2.932177809,20,0.0,74.71113574,74.82293914,74.93474254,75.15834933,75.60556293,76.72359692,74.75711337,75.17827358,74.70905063,0.879691302,2.844375958,36,0.027777778,74.92378004
72.08754075,71.72480262,71.3620645,70.99932637,70.27385012,73.20060171,73.4363654,3.007517861,526,72.54657063,73.27684487,73.45633555,2.881345561,1121.0,72.82883411,73.49726129,73.64117646,4.896160524,,,71.06173543,-1.771573455,2.504743008,21,71.87551998,72.5717267,71.19019189,-1.473010819,2.824003527,34,0.0,72.04701856,72.13276785,72.21851715,72.39001573,72.7330129,73.59050583,72.48144512,72.59350515,71.83835812,-0.868809879,2.87713308,55,0.018181818,72.61628509
73.59649896,73.2616742,72.92684943,72.59202467,71.92237514,73.85473955,73.76950406,3.005387079,574,73.22865165,74.50947074,74.55741084,3.045137396,1323.0,74.09707769,74.63166759,74.6451189,4.827380123,,,75.7514882,2.271104232,1.44219129,11,74.23935713,74.05260114,75.339941,0.686186083,2.28959915,21,0.0,74.45757502,74.56668396,74.67579291,74.8940108,75.33044658,76.42153603,74.03543604,74.45110748,74.35287838,0.427355894,2.929096734,39,0.025641026,74.19556419
73.24191714,72.87917901,72.51644089,72.15370276,71.42822651,73.41639201,72.84585108,2.546428918,511,72.75283107,73.31180941,72.87605037,2.96214055,996.0,72.83651622,73.81717985,73.55249114,4.732522332,,,74.09294953,0.721866401,2.803984926,21,73.62363307,73.39834128,73.9535754,0.197134666,2.520850984,35,0.0,73.79266392,73.87717935,73.96169477,74.13072562,74.46878732,75.31394158,73.66881926,73.39834128,73.75930099,0.381351396,2.525267391,55,0.0,73.80365923
70.79275899,70.38036594,69.96797289,69.55557984,68.73079375,71.48600239,71.38779917,2.349217689,393,70.72935248,72.37622588,72.15212023,3.075736354,888.0,71.87285884,73.12161335,72.98645537,3.014153072,2507.0,72.82203247,69.85940076,-1.858032868,1.106245074,25,70.77418019,70.50093033,70.26503266,-1.14965758,2.088915811,46,0.0,70.92162214,70.99534312,71.0690641,71.21650605,71.51138997,72.24859975,71.4138766,71.34541193,70.86458252,-0.764318298,2.374200359,70,0.0,71.53339946
72.73076348,72.36013883,71.98951417,71.61888951,70.87764019,72.79096748,72.63112125,3.592517291,422,72.0607789,72.3800427,72.26229102,3.267801892,832.0,71.86001127,72.43367965,72.31219753,4.738419607,,,73.23581119,0.184645417,5.302434968,22,72.93214485,73.42322718,73.25160503,0.146568763,4.476348147,39,0.0,73.09227301,73.17233708,73.25240116,73.41252932,73.73278562,74.53342639,73.10138814,72.63112125,73.16848666,0.442877967,3.965696234,59,0.0,73.23157705
72.2697555,71.92875833,71.58776116,71.24676399,70.56476965,72.7785492,72.57951865,2.869541156,785,72.24317624,72.51916705,72.5479771,2.914140837,1338.0,72.10909214,72.88020079,72.61838235,3.059174744,3479.0,72.62589044,72.6631121,-0.239301779,1.176725816,21,72.74589567,72.58731059,72.69796403,-0.165191834,1.682226649,28,0.0,72.9348779,73.02936902,73.12386014,73.31284238,73.69080685,74.63571803,72.62701874,72.5717267,72.71044283,-0.318260201,2.223894654,45,0.0,72.77608994
